label,perc
brett kavanaugh,0.151
judge kavanaugh,0.061
christine blasey,0.055
supreme nominee,0.054000000000000006
nominee brett,0.045
blasey ford,0.043
senate judiciary,0.033
kavanaugh's confirmation,0.033
kavanaugh's nomination,0.028999999999999998
ford kavanaugh,0.027000000000000003
kavanaugh allegations,0.022000000000000002
judge brett,0.021
brett kavanaugh's,0.02
kavanaugh supreme,0.019
sexually assaulted,0.017
kavanaugh confirmation,0.017
kavanaugh sexually,0.016
donald trump,0.016
kavanaugh assault,0.015
blasey ford's,0.015
allegations kavanaugh,0.015
judge kavanaugh's,0.013999999999999999
kavanaugh ford,0.013000000000000001
mitch mcconnell,0.012
kavanaugh senate,0.012
kavanaugh judge,0.011000000000000001
kavanaugh accuser,0.011000000000000001
trump kavanaugh,0.01
republicans kavanaugh,0.01
kavanaugh pinned,0.01
harassment assault,0.01
senate leader,0.009000000000000001
leader mitch,0.009000000000000001
assault allegations,0.009000000000000001
kavanaugh christine,0.008
harvey weinstein,0.008
ford's allegation,0.008
deborah ramirez,0.008
anthony kennedy,0.008
susan collins,0.006999999999999999
sexually assaulting,0.006999999999999999
pinned groped,0.006999999999999999
nomination supreme,0.006999999999999999
kavanaugh nomination,0.006999999999999999
kavanaugh misconduct,0.006999999999999999
kavanaugh hearings,0.006999999999999999
confirmation hearings,0.006999999999999999
chuck grassley,0.006999999999999999
christine ford,0.006999999999999999
trump's supreme,0.006
supreme nomination,0.006
senate democrats,0.006
senate confirmation,0.006
lisa murkowski,0.006
kavanaugh ford's,0.006
kavanaugh fbi,0.006
jeff flake,0.006
ford's allegations,0.006
ford judge,0.006
drunken kavanaugh,0.006
dianne feinstein,0.006
confirmation supreme,0.006
allegations supreme,0.006
testify senate,0.005
supreme kavanaugh,0.005
republican senators,0.005
nomination brett,0.005
misconduct allegations,0.005
kavanaugh's supporters,0.005
kavanaugh's accuser,0.005
kavanaugh trump,0.005
kavanaugh testify,0.005
kavanaugh republicans,0.005
kavanaugh rape,0.005
kavanaugh conservative,0.005
kavanaugh allegation,0.005
kavanaugh accusations,0.005
judiciary chuck,0.005
georgetown prep,0.005
ford's accusation,0.005
ford testify,0.005
ford brett,0.005
fbi ford's,0.005
confirming kavanaugh,0.005
allegations assault,0.005
allegation kavanaugh,0.005
alex kozinski,0.005
accuser christine,0.005
accuse kavanaugh,0.005
yale university,0.004
trump's nominee,0.004
senators kavanaugh,0.004
ronan farrow,0.004
republicans senate,0.004
republicans democrats,0.004
republican senate,0.004
rally mississippi,0.004
professor christine,0.004
palo alto,0.004
nominee supreme,0.004
midterm elections,0.004
kavanaugh's judicial,0.004
kavanaugh's denial,0.004
kavanaugh trump's,0.004
kavanaugh senators,0.004
judiciary kavanaugh,0.004
judiciary committee's,0.004
judge alex,0.004
grassley r-iowa,0.004
gop senators,0.004
ford's kavanaugh's,0.004
ford accuse,0.004
democrats congress,0.004
confirm kavanaugh,0.004
confirm judge,0.004
collins kavanaugh,0.004
backdrop harassment,0.004
assaulted teenagers,0.004
assaulted 1980s,0.004
alleged assault,0.004
accusation kavanaugh,0.004
washington reuters,0.003
university professor,0.003
trump mocked,0.003
trump kavanaugh's,0.003
testified senate,0.003
survivors assault,0.003
supreme senate,0.003
supreme feinstein,0.003
sheldon whitehouse,0.003
senate kavanaugh,0.003
roe wade,0.003
republican susan,0.003
professor palo,0.003
probe kavanaugh,0.003
opposing kavanaugh,0.003
one-piece bathing,0.003
nomination senate,0.003
nomination judge,0.003
nomination confirmation,0.003
misconduct kavanaugh,0.003
misconduct 1980s,0.003
michael avenatti,0.003
lifetime supreme,0.003
kavanaugh's supreme,0.003
kavanaugh's judge,0.003
kavanaugh's clerks,0.003
kavanaugh's alleged,0.003
kavanaugh vehemently,0.003
kavanaugh testifies,0.003
kavanaugh testified,0.003
kavanaugh supporters,0.003
kavanaugh smear,0.003
kavanaugh scream,0.003
