label,perc
vicenda racconta,0.001
vibe homelier,0.001
vf waithe,0.001
vexed parameters,0.001
vet co-created,0.001
verso l'apposizione,0.001
verbally non-verbally,0.001
venue ansari's,0.001
venue ansari,0.001
ventimiglia mandy,0.001
ventiduenne brooklyn,0.001
vedersi cena,0.001
values grace,0.001
valenti guardian,0.001
vagina genitals,0.001
uttered ansari's,0.001
users richard,0.001
usa jodi,0.001
usa aziz,0.001
urging ansari,0.001
uptick comedian,0.001
upsetting comedian,0.001
upset bumped,0.001
upset becky,0.001
updates surfaced,0.001
updated 10:27,0.001
unwilling acknowledge,0.001
unwelcome kiss,0.001
unwanted interaction,0.001
unwanted aggression,0.001
unsettling subsequent,0.001
unsettling assaultive,0.001
unremarkable dev,0.001
unpleasant flirtation,0.001
unpleasant anonymous,0.001
unpicks ansari's,0.001
unnamed photographer,0.001
unnamed impropriety,0.001
unleashing efficacy,0.001
university louisville,0.001
universality ansari,0.001
unilaterally publish,0.001
unidentified woman's,0.001
unheralded london's,0.001
unheard-of babe.net,0.001
unhappiness porn,0.001
unfolded ansari,0.001
unfold allegations,0.001
unflattering celebrities,0.001
unfair follow-up,0.001
unfair aziz,0.001
unenforceable college,0.001
unencumbered media,0.001
unease aziz,0.001
undresses performs,0.001
undo pants,0.001
uncool tom,0.001
uncomfortably logic,0.001
uncomfortably ansari,0.001
uncomfortable unwanted,0.001
uncomfortable texted,0.001
uncomfortable labeled,0.001
uncomfortable aziz,0.001
uncomfortable apologized,0.001
unclear consensual,0.001
unaware boyfriend,0.001
unannounced stand-up,0.001
unannounced ck,0.001
unannounced ansari,0.001
unacceptable conceive,0.001
umbrella differentiate,0.001
ulteriori viene,0.001
ufficiale comico,0.001
ubiquity unhappiness,0.001
ubiquitous ansari,0.001
u0027s u200baziz,0.001
u0027s slug,0.001
typically alleged,0.001
two-time emmy,0.001
twitter jester,0.001
twitter bumped,0.001
twin peaks,0.001
tweeted feminist,0.001
tweeted convo,0.001
tweet netflix's,0.001
tweet doctored,0.001
tweet comics,0.001
tweet aziz,0.001
tv writer,0.001
tv tv,0.001
tv sterling,0.001
tv roseanne,0.001
tv rachel,0.001
tv queer,0.001
tv personalities,0.001
tv netflix's,0.001
tv navigating,0.001
tv globes,0.001
tv frontal,0.001
tv elisabeth,0.001
tv awards,0.001
tv asian,0.001
turkle natasha,0.001
tryst threesome,0.001
trutv kondabolu,0.001
trump's opinions,0.001
trump streaming,0.001
trump criticizes,0.001
tru tv,0.001
tropes viewers,0.001
tropes sociological,0.001
trope rounded,0.001
triggered woman's,0.001
tribeca grace,0.001
tribeca aggressively,0.001
treats prop,0.001
treats porn,0.001
traversing gap,0.001
traps aziz,0.001
transitive digital,0.001
transaction cunningham,0.001
tracee ellis,0.001
townhall tackles,0.001
touchstones yorker,0.001
touches ins,0.001
torture headlines,0.001
toro aziz,0.001
tore defending,0.001
topical stone-faced,0.001
tommy hilfiger,0.001
tom aziz,0.001
tokyo ansari,0.001
today's asian,0.001
titular viral,0.001
titled humiliation,0.001
timezone datecreated,0.001
timezone 2018-01-,0.001
times-up-movement id,0.001
time's waded,0.001
time's pins,0.001
time's campaign,0.001
timberlake aziz,0.001
tightly procedural,0.001
tig notaro,0.001
thrilled tom,0.001
threesome ansari's,0.001
thoughtful woke,0.001
thoughtful documentary,0.001
thoughtful considerate,0.001
thorny privacy,0.001
thomas middleditch,0.001
therapists aziz,0.001
then-girlfriend feminism,0.001
thanksgiving script,0.001
thanksgiving netflix,0.001
thanksgiving episodes,0.001
thanksgiving episode,0.001
texts media,0.001
texts lazy,0.001
texts infuriating,0.001
texts exchanged,0.001
texts ansari,0.001
texted screengrab,0.001
testuale schermi,0.001
tell-all mores,0.001
televangelist womanizer,0.001
telefono giorno,0.001
teenager intermittent,0.001
ted danson,0.001
taxi hospitality,0.001
taub writer,0.001
tattled rape,0.001
tarnished communicating,0.001
tambor readying,0.001
tamblyn natasha,0.001
talks misconduct,0.001
talks initially,0.001
talks children,0.001
talented admired,0.001
takedown ansari's,0.001
takeaway dudes,0.001
takeaway aziz,0.001
tackles ensnared,0.001
tackles assault,0.001
tackled backlash,0.001
tab media,0.001
série comique,0.001
systematically assaulted,0.001
swiftly mercilessly,0.001
susseguenti ansari,0.001
susan kelechi,0.001
susan brownmiller,0.001
surrounding workplace,0.001
surrounding contentious,0.001
surrounding centered,0.001
surrounding aziz,0.001
surfaced comedian,0.001
supports stereotypes,0.001
supports aziz,0.001
superstar comedians,0.001
superiors peers,0.001
super lazy,0.001
sunday's unannounced,0.001
sullivan prompted,0.001
sullivan milo,0.001
suggesting fervently,0.001
subway masturbator,0.001
subsequent comedian,0.001
subsequent careers,0.001
subsequent aziz,0.001
stumble aziz,0.001
struggled ansari's,0.001
streaming service's,0.001
strategically brazen,0.001
straight-up bozos,0.001
storyline blended,0.001
stormy brewing,0.001
stone-faced lipstick,0.001
steven spielberg,0.001
steve kerr,0.001
steve carrell,0.001
stesso articolo,0.001
stern segue,0.001
sterling tv,0.001
sterling riz,0.001
sterling firsts,0.001
stereotypes peddled,0.001
stereotypes asians,0.001
stealing dev's,0.001
stawiarz getty,0.001
stature aziz,0.001
statuette shameless,0.001
statment allegations,0.001
stating uncomfortable,0.001
stating interaction,0.001
stati presi,0.001
startling outlier,0.001
starring jesse,0.001
starker societal,0.001
starbucks campaign,0.001
standup unheralded,0.001
standup refusing,0.001
standup proclaimed,0.001
standout episode,0.001
standby anal,0.001
stand-up streaming,0.001
stand-up greenwich,0.001
stand-up comedians,0.001
stand-up bookers,0.001
stalling calling,0.001
staging gradual,0.001
staged aziz,0.001
squirmed ansari,0.001
squad privileged,0.001
sproporzionatamente deleterio,0.001
springfield prospettiva,0.001
spreadsheet misconduct,0.001
spotlight actors,0.001
spotlight accusations,0.001
sporting time's,0.001
splaining ben,0.001
spielberg kate,0.001
spiegano essere,0.001
spends traversing,0.001
spectrum uncomfortable,0.001
speaks severely,0.001
speaks onstage,0.001
speaks celebrities,0.001
speaks aziz,0.001
sparks heated,0.001
sparks backlash,0.001
