label,perc
harvey weinstein,0.054000000000000006
louis ck,0.051
comedian louis,0.042
kevin spacey,0.04
matt lauer,0.038
roseanne barr,0.021
norm macdonald,0.02
producer harvey,0.017
louis roseanne,0.017
harassment assault,0.016
roy moore,0.015
tarana burke,0.013999999999999999
assault harassment,0.013000000000000001
louis matt,0.012
charlie louis,0.012
brett ratner,0.012
spacey louis,0.011000000000000001
louis misconduct,0.011000000000000001
weinstein allegations,0.01
louis masturbating,0.01
woody allen,0.009000000000000001
norm macdonald's,0.009000000000000001
james toback,0.009000000000000001
harassment abuse,0.009000000000000001
dustin hoffman,0.009000000000000001
aziz ansari,0.009000000000000001
alyssa milano,0.009000000000000001
activist tarana,0.009000000000000001
lauer charlie,0.008
roseanne louis,0.006999999999999999
misconduct louis,0.006999999999999999
matt damon,0.006999999999999999
mario batali,0.006999999999999999
los angeles,0.006999999999999999
les moonves,0.006999999999999999
survivors assault,0.006
noam dworman,0.006
misconduct allegations,0.006
lauer louis,0.006
john conyers,0.006
chris hardwick,0.006
allegations misconduct,0.006
weinstein kevin,0.005
upset louis,0.005
russell simmons,0.005
rebecca corry,0.005
misconduct weinstein,0.005
macdonald upset,0.005
macdonald louis,0.005
louis kevin,0.005
louis inappropriate,0.005
louis comeback,0.005
louis ck's,0.005
admitting misconduct,0.005
weinstein misconduct,0.004
survivors los,0.004
slowed macdonald,0.004
phantom reckoning,0.004
masturbating consent,0.004
louis performs,0.004
louis performing,0.004
louis halperin,0.004
louis chris,0.004
louis aziz,0.004
franken louis,0.004
franken d-minn,0.004
dylan farrow,0.004
donald trump,0.004
danny masterson,0.004
comedian norm,0.004
co-hosting charlie,0.004
charlie rose's,0.004
charlie matt,0.004
cbs anchor,0.004
barr louis,0.004
asia argento,0.004
allegations louis,0.004
writer producer,0.003
weinstein louis,0.003
victims harassment,0.003
victims assault,0.003
valerie jarrett,0.003
toppled scandals,0.003
tina e-mailed,0.003
syndrome daughters,0.003
steven seagal,0.003
spacey comedian,0.003
slated high-profile,0.003
show's reboot,0.003
sexually harassed,0.003
seth meyers,0.003
senate roy,0.003
sean penn,0.003
sarah silverman,0.003
roseanne show's,0.003
moore franken,0.003
molly ringwald,0.003
misconduct accusations,0.003
michael che,0.003
macdonald's canceled,0.003
louis macdonald,0.003
louis louis,0.003
louis franken,0.003
louis daddy,0.003
lauer comedian,0.003
john lasseter,0.003
john hughes,0.003
john hockenberry,0.003
jian ghomeshi,0.003
jeffrey tambor,0.003
high-profile toppled,0.003
high-profile misconduct,0.003
hashtag viral,0.003
harvey weinstein's,0.003
harassment survivors,0.003
harassment scandals,0.003
harassed assaulted,0.003
george takei,0.003
franken john,0.003
ed westwick,0.003
e-mailed co-hosting,0.003
defending louis,0.003
defended louis,0.003
comic louis,0.003
comedians louis,0.003
comedian sarah,0.003
ck's victims,0.003
charlie slated,0.003
charlie reportedly,0.003
catherine deneuve,0.003
cancels norm,0.003
campaign media,0.003
assault rape,0.003
assault allegations,0.003
ashley judd,0.003
anchor charlie,0.003
allegations producer,0.003
allegations harvey,0.003
alec baldwin,0.003
admitting masturbating,0.003
accuse louis,0.003
accusations misconduct,0.003
writer-director james,0.002
writer louis,0.002
workplace metoo,0.002
women's advocate,0.002
weinstein's pivotal,0.002
weinstein spacey,0.002
weinstein scandal,0.002
weinstein roy,0.002
weinstein o'reilly,0.002
weinstein matt,0.002
weinstein harassment,0.002
weinstein franken,0.002
weinstein comedian,0.002
viral media,0.002
victims misconduct,0.002
victims aggression,0.002
victims accusations,0.002
upcoming netflix,0.002
tweeted comedian,0.002
tweeted aparna,0.002
traditionally dismissed,0.002
tina charlie,0.002
symptom hysterical,0.002
survivors rally,0.002
survivors boulevard,0.002
subjugate chase,0.002
straightforward garners,0.002
starring jimmy,0.002
stark honesty,0.002
sparks comics,0.002
spacey matt,0.002
spacey franken,0.002
spacey dustin,0.002
simmons franken,0.002
shades louis,0.002
sexually abused,0.002
seth simons,0.002
selfish fury,0.002
sarcastic megan,0.002
sarah lazarus,0.002
saga les,0.002
rumors louis,0.002
rumors comeback,0.002
rose's redemption,0.002
ronan farrow,0.002
roger ailes,0.002
richard dreyfuss,0.002
revisionist ghomeshi's,0.002
references hockenberry's,0.002
reckoning victims,0.002
reckoning abuse,0.002
reboot canceled,0.002
ratner louis,0.002
ratner comedian,0.002
rape allegations,0.002
rally california,0.002
rally 0:41,0.002
racism tipping,0.002
racism sexism,0.002
quips recognition,0.002
prophetic shades,0.002
problematic molly,0.002
plotting comebacks,0.002
pixar animation,0.002
petty selfish,0.002
performs stand-up,0.002
performing standup,0.002
paranoia baseless,0.002
overreaction traditionally,0.002
ovation dropping,0.002
oreskes weinstein,0.002
opinion criminal,0.002
occupants phantom,0.002
nuance navigate,0.002
netflix's standups,0.002
nbc anchor,0.002
nancherla hollyhock,0.002
movement's straightforward,0.002
moore louis,0.002
moonves louis,0.002
moments reckoning,0.002
moments materialized,0.002
misconduct racist,0.002
misconduct harassment,0.002
misconduct applauds,0.002
michelle wolf,0.002
metoo survivors,0.002
megan amram,0.002
media campaign,0.002
matt lauer's,0.002
materialized occupants,0.002
masturbating unwilling,0.002
macdonald's controversial,0.002
macdonald thr,0.002
macdonald chris,0.002
macdonald apologizes,0.002
louis york's,0.002
louis welcomed,0.002
louis weinstein,0.002
louis victims,0.002
louis uncomfortable,0.002
louis trauma,0.002
louis tarantino,0.002
louis szekely,0.002
louis spotlight,0.002
louis roy,0.002
louis ovation,0.002
louis nbc,0.002
louis masturbated,0.002
louis lengthy,0.002
louis harassment,0.002
louis embraced,0.002
louis cornering,0.002
louis comedian,0.002
louis charlie,0.002
louis cards,0.002
louis brett,0.002
louis allegations,0.002
louis admitting,0.002
louis accusers,0.002
leslie moonves,0.002
lengthy remorseful,0.002
laughs louis,0.002
lauer mario,0.002
lauer john,0.002
lauer harassment,0.002
lauer franken,0.002
lauer comebacks,0.002
kicked cnn,0.002
kavanaugh hearings,0.002
journalists matt,0.002
journalist halperin,0.002
journalist charlie,0.002
john hockenberry's,0.002
jimmy fallon,0.002
jeremy piven,0.002
investigative reporting,0.002
inevitability comeback,0.002
individualist feminists,0.002
indignant overreaction,0.002
inappropriate kevin,0.002
implication harper's,0.002
implicated stark,0.002
illegal nuance,0.002
hysterical womanhood,0.002
humiliate subjugate,0.002
horseman featured,0.002
hopeful moments,0.002
honesty essay,0.002
hollyhock bojack,0.002
hoffman louis,0.002
hoffman kevin,0.002
hockenberry's essay,0.002
high-profile executives,0.002
hashtag campaign,0.002
hashtag activist,0.002
harper's john,0.002
hardwick roseanne,0.002
harassment workplace,0.002
harassment misconduct,0.002
harassment hashtag,0.002
harassment allegations,0.002
harassed louis,0.002
halperin donald,0.002
ghomeshi's contrition,0.002
ghomeshi discussing,0.002
garrison keillor,0.002
garners aisle,0.002
fueled worldwide,0.002
ford's allegations,0.002
ferment petty,0.002
featured netflix's,0.002
essay implication,0.002
entertainers louis,0.002
emmy-winning comedian,0.002
emmy-nominated writer,0.002
elevate weinstein,0.002
dworman louis,0.002
dropping admitting,0.002
disney studios,0.002
dismissed symptom,0.002
disgraced cbs,0.002
discussing louis,0.002
discussing implicated,0.002
decency tweeted,0.002
debating louis,0.002
daddy canceled,0.002
cosby's verdict,0.002
cosby harvey,0.002
conyers clinton,0.002
controversial discussing,0.002
contrition ferment,0.002
comedians debating,0.002
comedian aziz,0.002
comeback sparks,0.002
comeback comedian,0.002
clinton louis,0.002
ck's trauma,0.002
ck roy,0.002
ck performing,0.002
