label,perc
jeffrey,0.005
intersection,0.005
inequality,0.005
headlines,0.005
frank,0.005
ford's,0.005
facebook,0.005
endured,0.005
emotional,0.005
deserve,0.005
criticized,0.005
crimes,0.005
conversations,0.005
commented,0.005
comeback,0.005
cbs,0.005
carpet,0.005
careers,0.005
bryant,0.005
broadway,0.005
ashley,0.005
writer,0.004
worldwide,0.004
women's,0.004
vox,0.004
verdict,0.004
transparent,0.004
thriller,0.004
theaters,0.004
studios,0.004
storytelling,0.004
statute,0.004
serial,0.004
seduce,0.004
scrubbed,0.004
russell,0.004
rocked,0.004
richard,0.004
reminder,0.004
publicists,0.004
privilege,0.004
precipitated,0.004
photograph,0.004
perpetrators,0.004
night's,0.004
montana,0.004
moments,0.004
milken,0.004
laura,0.004
keillor,0.004
judge,0.004
investigating,0.004
initially,0.004
inclusion,0.004
incidents,0.004
hollywood's,0.004
highlighted,0.004
hesitation,0.004
harry,0.004
guardian,0.004
france,0.004
framed,0.004
floodgates,0.004
flawed,0.004
featuring,0.004
farrow,0.004
fame,0.004
executives,0.004
empowered,0.004
dylan,0.004
discovery,0.004
derailed,0.004
denies,0.004
declined,0.004
david,0.004
crisis,0.004
convicted,0.004
contending,0.004
complaints,0.004
ck,0.004
chase,0.004
ceo,0.004
cascade,0.004
bryan,0.004
broader,0.004
britain's,0.004
batali,0.004
ap,0.004
america's,0.004
addiction,0.004
adam,0.004
75th,0.004
washington,0.003
university,0.003
unfolded,0.003
underage,0.003
uncomfortable,0.003
umbrella,0.003
tycoon,0.003
two-time,0.003
tony,0.003
theatre,0.003
thanksgiving,0.003
targets,0.003
talks,0.003
takei,0.003
systemic,0.003
strength,0.003
stomping,0.003
steele,0.003
spurs,0.003
spray,0.003
solo,0.003
singer,0.003
simmons,0.003
sexual-assault,0.003
seemingly,0.003
seacrest,0.003
scores,0.003
saga,0.003
revered,0.003
repercussions,0.003
reclaiming,0.003
pushing,0.003
protests,0.003
professor,0.003
prevalence,0.003
prediction,0.003
portrayed,0.003
pins,0.003
pervasive,0.003
person's,0.003
performing,0.003
pepper,0.003
pedophilia,0.003
pbs,0.003
oscar-winning,0.003
originator,0.003
once-powerful,0.003
nuances,0.003
nod,0.003
newsman,0.003
neeson,0.003
munich,0.003
monologue,0.003
monica,0.003
monde,0.003
molesting,0.003
miller,0.003
midst,0.003
mario,0.003
lynching,0.003
likening,0.003
lend,0.003
le,0.003
lasseter,0.003
kavanaugh's,0.003
jokes,0.003
jessica,0.003
institutional,0.003
individualist,0.003
imputations,0.003
hotel,0.003
hosting,0.003
halted,0.003
halperin,0.003
grapple,0.003
glaad,0.003
focused,0.003
feminism,0.003
false,0.003
exploited,0.003
exile,0.003
evaluate,0.003
equality,0.003
episodes,0.003
epidemic,0.003
entertainers,0.003
enabled,0.003
emmy,0.003
drunkenly,0.003
drag,0.003
diversity,0.003
distributor,0.003
describing,0.003
deneuve,0.003
debuted,0.003
dating,0.003
damon,0.003
creator,0.003
courtroom,0.003
countless,0.003
correctness,0.003
corporate,0.003
conyers,0.003
contention,0.003
consultants,0.003
conflating,0.003
condemn,0.003
college,0.003
coalition,0.003
clinton,0.003
clauses,0.003
children,0.003
child,0.003
characterization,0.003
catherine,0.003
canceled,0.003
campus,0.003
calling,0.003
british,0.003
bourdain,0.003
blasting,0.003
blaming,0.003
behaviour,0.003
behave,0.003
banished,0.003
baldoni,0.003
bafta,0.003
aziz,0.003
announce,0.003
andrew,0.003
anderson,0.003
amazon,0.003
adapted,0.003
actively,0.003
accountable,0.003
"1,000",0.003
years-old,0.002
wrongs,0.002
wordless,0.002
woman's,0.002
withheld,0.002
witnessing,0.002
westwick,0.002
wealthy,0.002
warren,0.002
warchus,0.002
walks,0.002
violated,0.002
viewers,0.002
vertical,0.002
venerable,0.002
vanity,0.002
upcoming,0.002
untouchable,0.002
unruh,0.002
unofficial,0.002
unleashing,0.002
unfairly,0.002
undermine,0.002
typically,0.002
tweaked,0.002
trivializes,0.002
triggered,0.002
treating,0.002
traumatized,0.002
translate,0.002
trafficking,0.002
toxic,0.002
touches,0.002
torrent,0.002
tipped,0.002
tiffany,0.002
ties,0.002
thomas,0.002
thinkers,0.002
teenagers,0.002
tales,0.002
taint,0.002
swiftly,0.002
swag,0.002
surviving,0.002
supreme,0.002
superstardom,0.002
sullivan,0.002
subsequent,0.002
stunning,0.002
streep,0.002
streaming,0.002
stoke,0.002
steve,0.002
stephen,0.002
stances,0.002
stamp,0.002
stalinist,0.002
spectrum,0.002
spawned,0.002
spared,0.002
sons,0.002
solutions,0.002
solicits,0.002
sociale,0.002
snubbed,0.002
snapshot,0.002
showrunner,0.002
show's,0.002
shy,0.002
sheriff's,0.002
sexual-misconduct,0.002
sexism,0.002
sex-crime,0.002
scrutiny,0.002
scornfully,0.002
sciences,0.002
scary,0.002
satire,0.002
salma,0.002
sabre,0.002
ruined,0.002
rolling,0.002
roger,0.002
rogen,0.002
risked,0.002
retrospectively,0.002
retrial,0.002
resurface,0.002
resume,0.002
responds,0.002
resigns,0.002
reputations,0.002
republican,0.002
renewed,0.002
relentless,0.002
referencing,0.002
recast,0.002
rebecca,0.002
ratings,0.002
rampant,0.002
rage,0.002
racked,0.002
racism,0.002
queer,0.002
pyeongchang,0.002
punishing,0.002
punches,0.002
pulitzer,0.002
prosper,0.002
prosecutable,0.002
propelled,0.002
prominence,0.002
profile,0.002
prelude,0.002
praised,0.002
pr,0.002
post-weinstein,0.002
posting,0.002
poo,0.002
pixar,0.002
piven,0.002
pictured,0.002
peter,0.002
paved,0.002
passionate,0.002
participants,0.002
parody,0.002
pants,0.002
palatable,0.002
owe,0.002
overwhelmingly,0.002
overnight,0.002
outlier,0.002
outlets,0.002
outing,0.002
ouster,0.002
oscar-winner,0.002
orientation,0.002
organizers,0.002
op-ed,0.002
ongoing,0.002
one-year,0.002
olympics,0.002
oliveira,0.002
noting,0.002
notably,0.002
nightmare,0.002
nationwide,0.002
nassar,0.002
nance,0.002
murray,0.002
monster,0.002
molly's,0.002
mocking,0.002
misogynistic,0.002
misogyny,0.002
meryl,0.002
matthew,0.002
mattered,0.002
martin,0.002
mansions,0.002
mainstream,0.002
maher,0.002
lumped,0.002
lovely,0.002
louie,0.002
loudly,0.002
linda,0.002
liberation,0.002
liam,0.002
levine,0.002
leveled,0.002
leslie,0.002
lebron,0.002
lawmaker,0.002
late-life,0.002
lashed,0.002
labor,0.002
kobe,0.002
kit,0.002
kindly,0.002
kelly,0.002
keen,0.002
jump-started,0.002
joins,0.002
johnson,0.002
jimmy,0.002
jeremy,0.002
jennifer,0.002
ix,0.002
instagram,0.002
insists,0.002
inquirer,0.002
ingraham's,0.002
indie,0.002
implicated,0.002
illustrates,0.002
illinois,0.002
ignore,0.002
identifying,0.002
hypocrisy,0.002
hotline,0.002
horrors,0.002
honors,0.002
hint,0.002
hills,0.002
high-powered,0.002
heather,0.002
hayek's,0.002
hastily,0.002
harrowing,0.002
harrassment,0.002
haneke,0.002
handmaids,0.002
handcuffs,0.002
handful,0.002
gunn,0.002
groundswell,0.002
grey,0.002
grandson,0.002
gotta,0.002
gore,0.002
gop's,0.002
goodbye,0.002
gonzalez,0.002
goldman,0.002
gillibrand,0.002
gerwig,0.002
germany,0.002
george,0.002
generational,0.002
gawker,0.002
galvanized,0.002
fueled,0.002
frustration,0.002
flick,0.002
filmmaker,0.002
fierce,0.002
festivals,0.002
felony,0.002
felling,0.002
fast-tracked,0.002
expunge,0.002
explore,0.002
explaining,0.002
expired,0.002
excuses,0.002
ethos,0.002
essay,0.002
engaging,0.002
encourages,0.002
encompass,0.002
emphasized,0.002
emerges,0.002
embroiled,0.002
emboldened,0.002
elite,0.002
elevate,0.002
egregious,0.002
education,0.002
ed,0.002
echoing,0.002
durant,0.002
drugging,0.002
dribble,0.002
douglas,0.002
dominate,0.002
dolby,0.002
dj,0.002
distress,0.002
distract,0.002
disruptive,0.002
discriminating,0.002
discredit,0.002
directing,0.002
detailing,0.002
designer,0.002
deployed,0.002
departure,0.002
democratic,0.002
deflection,0.002
defensiveness,0.002
defenders,0.002
defamation,0.002
decrying,0.002
decency,0.002
deals,0.002
dc,0.002
da,0.002
culminate,0.002
crotch,0.002
crews,0.002
credibly,0.002
courageously,0.002
couched,0.002
conservatives,0.002
confronting,0.002
complexities,0.002
completing,0.002
comparatively,0.002
cnn,0.002
climate,0.002
claire,0.002
churns,0.002
christmas,0.002
christine,0.002
chef,0.002
championed,0.002
chalamet,0.002
centimeter,0.002
centered,0.002
casting,0.002
carrie,0.002
bye,0.002
button,0.002
boulevard,0.002
boulder's,0.002
bombshell,0.002
blasey,0.002
bias,0.002
beverly,0.002
bennett,0.002
ben,0.002
begs,0.002
bathroom,0.002
basketball,0.002
barth,0.002
barriers,0.002
barrage,0.002
banner,0.002
banfield,0.002
backgrounds,0.002
awkward,0.002
awful,0.002
audiences,0.002
assistant's,0.002
arriving,0.002
arguments,0.002
apologises,0.002
ai-jen,0.002
africa,0.002
afp,0.002
addressing,0.002
acknowledged,0.002
a-list,0.002
90th,0.002
8:,0.002
1990s,0.002
zuma,0.001
zoë,0.001
zone,0.001
ziegler,0.001
zeta-jones,0.001
zealous,0.001
youtube,0.001
youth,0.001
yougov,0.001
yoking,0.001
yancey,0.001
yamiche,0.001
wynn,0.001
write-off,0.001
writ,0.001
wrapped,0.001
woman-centric,0.001
wolf,0.001
woken,0.001
woke,0.001
woes,0.001
wnyc,0.001
withdrew,0.001
witch-hunters,0.001
wireimage,0.001
willingness,0.001
wickedness,0.001
wick,0.001
whoa,0.001
who've,0.001
whiteness,0.001
whisper,0.001
wesintein,0.001
wes,0.001
wendy,0.001
well-wishes,0.001
well-reviewed,0.001
well-known,0.001
weiss,0.001
weir,0.001
weinstein-like,0.001
weinstein-inspired,0.001
weiner,0.001
weighs,0.001
weed,0.001
website,0.001
weathered,0.001
weary,0.001
wears,0.001
weaknesses,0.001
watt,0.001
waterford,0.001
watchful,0.001
warranted,0.001
warner,0.001
wars,0.001
wanna,0.001
vulture,0.001
vocal,0.001
visits,0.001
vindicated,0.001
vidal,0.001
victory,0.001
victor,0.001
victimhood,0.001
vereen,0.001
venue's,0.001
venit,0.001
vastly,0.001
vaguely,0.001
usher,0.001
upton's,0.001
uptick,0.001
upside,0.001
updates,0.001
uomini,0.001
unwilling,0.001
unwatchable,0.001
unsurprising,0.001
unspecified,0.001
unpopular,0.001
unmasking,0.001
unloaded,0.001
unearthing,0.001
undesirable,0.001
undervaluing,0.001
underscores,0.001
underpaid,0.001
undernoticed,0.001
undergoing,0.001
underappreciated,0.001
uncovering,0.001
uncompromising,0.001
unclear,0.001
unavoidable,0.001
unaffected,0.001
unacceptable,0.001
ultimately,0.001
ugh,0.001
ubiquitous,0.001
typo,0.001
twitching,0.001
twist,0.001
tutta,0.001
turk,0.001
tune,0.001
truths,0.001
troubling,0.001
troppo,0.001
tropes,0.001
triumphant,0.001
tricky,0.001
tribune,0.001
trepidation,0.001
trent,0.001
transmit,0.001
transgender,0.001
transforming,0.001
transfixed,0.001
traditionally,0.001
traction,0.001
toys,0.001
touting,0.001
totality,0.001
toss,0.001
toro,0.001
torch,0.001
tom,0.001
tolerance,0.001
titular,0.001
titled,0.001
titans,0.001
tinderbox,0.001
timothée,0.001
timothee,0.001
time's,0.001
timberlake's,0.001
tightening,0.001
tiger,0.001
tidal,0.001
thrush,0.001
throttle,0.001
thread,0.001
thr,0.001
thoughtful,0.001
thomason,0.001
thigh,0.001
therapy,0.001
thanked,0.001
testimonies,0.001
testify,0.001
tester,0.001
terrorists,0.001
terrific,0.001
terry,0.001
tens,0.001
tempted,0.001
tempo,0.001
teich,0.001
teens,0.001
tectonic,0.001
teases,0.001
taylor,0.001
tax,0.001
tarnished,0.001
tariq,0.001
tarred,0.001
takedown,0.001
tackle,0.001
systrom,0.001
symptom,0.001
sympathise,0.001
sykes,0.001
swipe,0.001
swindling,0.001
sweeping,0.001
swaying,0.001
swap,0.001
suspension,0.001
suspends,0.001
suspects,0.001
susan,0.001
survivorship,0.001
surveyed,0.001
supervisors,0.001
superfans,0.001
sunset,0.001
sunday's,0.001
sundance,0.001
suicide,0.001
sue,0.001
sub-saharan,0.001
stylists,0.001
struggled,0.001
strode,0.001
strengthen,0.001
strauss,0.001
stops,0.001
stinging,0.001
stewardship,0.001
stephane,0.001
stepping,0.001
stefanie,0.001
steer,0.001
steamrolling,0.001
steal,0.001
statues,0.001
stating,0.001
stark,0.001
stardom,0.001
standup,0.001
stalinism,0.001
stakes,0.001
staffer,0.001
squilibrio,0.001
squeal,0.001
spurlock,0.001
spotted,0.001
spokesman,0.001
spin,0.001
spy,0.001
speier,0.001
spectacle,0.001
specificity,0.001
speakers,0.001
speaks,0.001
spain,0.001
spacey-starring,0.001
spacey-related,0.001
spacey-referencing,0.001
southern,0.001
soul-searching,0.001
sorts,0.001
sordid,0.001
someone's,0.001
solace,0.001
society's,0.001
societal,0.001
