label,perc
avalanche harassment,0.002
assaulting teenage,0.002
assault harassment,0.002
arnie sachs,0.002
angeles anchor,0.002
anchor leeann,0.002
allegedly sexually,0.002
alleged trump,0.002
alleged inappropriate,0.002
allegations surfaced,0.002
allegations reiterated,0.002
allegations photos,0.002
allegations moore,0.002
allegations kihuen,0.002
allegations inappropriately,0.002
allegations improperly,0.002
allegations gop,0.002
allegations donald,0.002
allegations credible,0.002
allegations campaign,0.002
allegations brett,0.002
alan fram,0.002
alabama roy,0.002
alabama judge,0.002
alabama election,0.002
accuses franken,0.002
accuser franken,0.002
accuse franken,0.002
"27,000 taxpayer",0.002
zuckerberg aisle,0.001
zogby analytics,0.001
zeigler blasphemously,0.001
zargham editing,0.001
yorker's patrick,0.001
yorker sexually,0.001
yorker allegations,0.001
years-long joking,0.001
yearlong sideways,0.001
year-end stabilize,0.001
year's midterm,0.001
wyoming's basin,0.001
wynn resorts,0.001
wynn las,0.001
wyden oregon,0.001
wyden d-ore,0.001
wurzelbacher contributor,0.001
wsj's amol,0.001
wsj alum,0.001
wrongdoing trump's,0.001
writer natasha,0.001
wrestling team's,0.001
wrestlers uncomfortable,0.001
wrestlers ohio,0.001
would-be joe,0.001
world-weary mall,0.001
world-renowned london's,0.001
workplace harassment,0.001
workplace deserve,0.001
working-class americans,0.001
woodruff alexander,0.001
wonks oklahoma,0.001
wong palestinian,0.001
wong getty,0.001
women's senate,0.001
women's psyches,0.001
women's protecting,0.001
women's harassment,0.001
women's caucus,0.001
women's calling,0.001
women's asses,0.001
women's accusations,0.001
woman's grope,0.001
wolves embarrass,0.001
witnessed conyers,0.001
withdrew moore,0.001
withdrawals pre-college,0.001
withdraw alabama,0.001
wisconsin carolina,0.001
wis dean,0.001
wins franken,0.001
willingness misconduct,0.001
wilderness drilling,0.001
wield veto,0.001
wicker luther,0.001
who've monstrous,0.001
wheelchair barbara,0.001
westlake alaska,0.001
wesson gibson,0.001
werner mike,0.001
wendy miller,0.001
wendi friesen's,0.001
welcomes moore,0.001
welcomed gladly,0.001
weisgerber barksdale,0.001
weinstein's trump,0.001
weinstein's spokeswoman,0.001
weinstein's allegations,0.001
weinstein weinstein's,0.001
weinstein tweeted,0.001
weinstein scandal,0.001
weinstein rape,0.001
weinstein pic.twitter.com/3uqn0dm76a,0.001
weinstein netflix,0.001
weinstein nbc's,0.001
