label,perc
washington bret stephens,0.001
washington alleging roy,0.001
washington alleging molestation,0.001
washington alabama senate,0.001
washington 1970s alabama,0.001
wars jedi false,0.001
warrior supreme defying,0.001
warranted republican judicial,0.001
walsh suggesting toothless,0.001
wallace marie democrats,0.001
walks aisle pic.twitter.com/1mza91jlnx,0.001
walker's moore alleged,0.001
wake-up momentum reckoning,0.001
vraiment fait m'accuse,0.001
vox prelude ethnic,0.001
vox activists journalists,0.001
vowed mitch mcconnell's,0.001
voter turnout grab-'em-by-the-p---y,0.001
voter turnout democrat,0.001
voter likelihood moore,0.001
vogue fairer gender,0.001
visceral election predator,0.001
virtuous conservative activist,0.001
virginia democrat ralph,0.001
virginia delegates elections,0.001
viral twitter hashtag,0.001
viral misconduct victims,0.001
viral media highlighted,0.001
viral latent resentment,0.001
violence impacted tips,0.001
violence harassment ai-jen,0.001
violence allegations rob,0.001
villains credibly abusers,0.001
vilely senate democrat,0.001
victory tax advisers,0.001
victory moore inappropriate,0.001
victory moore archconservative,0.001
victory endorsed trump,0.001
victory demonstrator christine,0.001
victory democrats arizona,0.001
victory democratic senatorial,0.001
victory controversial moore,0.001
victory alabama republican,0.001
victory alabama electoral,0.001
victories year's virginia,0.001
victor doug jones,0.001
victor alabama doug,0.001
victims testimonies men's,0.001
victims roy moore's,0.001
victims nrsc poll,0.001
victims nely rodriguez,0.001
victims misconduct ultimately,0.001
victims judge jury,0.001
victims harassment wexton,0.001
victims harassment capitol,0.001
victims deserve hostages,0.001
victims accusers accusing,0.001
victims abuse weakened,0.001
victim voter fraud,0.001
vicious threats insults,0.001
vicious internet discredited,0.001
veritas headlines sting,0.001
vanquished roy moore,0.001
vanity emerging gaslight,0.001
van hollen election,0.001
values disclosure sunlight,0.001
vacated jeff republican,0.001
uso afghanistan groping,0.001
ushered democrat doug,0.001
usa alabama democrats,0.001
urging roy moore,0.001
urging moore withdraw,0.001
urging gop write-in,0.001
upset victory alabama,0.001
upset republican roy,0.001
upset moore senate,0.001
upset democrat doug,0.001
upset appropriately unpredictable,0.001
upset alabama's senate,0.001
upset alabama democrat,0.001
uphold legality same-sex,0.001
unwilling accountable alleged,0.001
unwavering alabama republicans,0.001
unwanted groping democrats,0.001
unwanted advances underage,0.001
unwanted advances teenaged,0.001
unusually moore buried,0.001
untruths unstable stalker,0.001
unthinkable electing democratic,0.001
unstable stalker servicer,0.001
unseemly co-optations pop,0.001
unreconstructed birther alabama,0.001
unreasonable conservative digital,0.001
unprotected neglected america,0.001
unpopularity victories year's,0.001
unleashing hashtag rallying,0.001
unleashed republicans harassment,0.001
university senate roy,0.001
united victims nely,0.001
united senate alabama,0.001
united endorsed accusers,0.001
unite time's baftas,0.001
unilateral disarmament trump,0.001
unfolded 20s railing,0.001
unfold prompting scores,0.001
unfair scrutiny arguing,0.001
undeterred boos republican,0.001
understandably terribly optimistic,0.001
underscored gop disquiet,0.001
underscored democrat doug,0.001
undercuts comstock's victims,0.001
underage litany contemporaneous,0.001
unconstitutional grandiose self-serving,0.001
uncomfortable presidential campaign,0.001
unclear trump stacked,0.001
uncertainty republican evoked,0.001
unanswered credibly misconduct,0.001
unanimously instituting mandatory,0.001
unanimity donald trump,0.001
ultimately refusing weigh,0.001
ultimately enforcing complacency,0.001
tyson clinton clinton,0.001
two-thirds alabama moore,0.001
twitter yahoo solidarity,0.001
twitter slam moore's,0.001
twitter leniency franken,0.001
twitter hashtag allegations,0.001
twitter feuds roy,0.001
twitter bete noirs,0.001
twisting knots moore,0.001
twelve selecting trump,0.001
tweets onslaught media,0.001
tweeting roy moore,0.001
tweeting quote people's,0.001
tweeting oprah winfrey's,0.001
tweeted photos illustrate,0.001
tweeted people's shattered,0.001
tweeted defeated senate,0.001
tweeted breitbart's joel,0.001
tweeted allegations moore,0.001
tweet jeff merkley,0.001
tweet hashtag rallying,0.001
tweet glenn beck's,0.001
tweet endorsement winfrey,0.001
tweeden franken forcibly,0.001
tweeden anchor kabc's,0.001
tv alyssa milano,0.001
tuscaloosa native washington,0.001
turnout democrat doug,0.001
turnout african american,0.001
tuesday's senate election,0.001
tuesday's senate alabama,0.001
trumpism right-wing dogma,0.001
trump-loving district gop,0.001
trump's victory moore,0.001
trump's unpopularity victories,0.001
trump's selective tweet,0.001
trump's pennsylvania foray,0.001
trump's misconduct accusations,0.001
trump's endorsement moore,0.001
trump's discomfort seize,0.001
trump's defending roy,0.001
trump's correspondents roasted,0.001
trump's campaign trail,0.001
trump's accusers ensure,0.001
trump's 11th moore,0.001
trump well-received trump-loving,0.001
trump weathered reminder,0.001
trump twitter slam,0.001
trump twitter feuds,0.001
trump tweeted defeated,0.001
trump toxic agenda,0.001
trump suspects horrific,0.001
trump supporters ivanka,0.001
trump summed willingness,0.001
trump subway bombing,0.001
trump stormy daniels,0.001
trump stephen bannon,0.001
trump steadfastly defended,0.001
trump stays conyers,0.001
trump staffer rob,0.001
trump stacked moore,0.001
trump son-in-law jared,0.001
trump sixth-most republican,0.001
trump shakes susan,0.001
trump sexually harassed,0.001
trump scoffed allegations,0.001
trump santa's naughty,0.001
trump roundly criticized,0.001
trump rob porter,0.001
trump republican rally,0.001
trump republican party's,0.001
trump reportedly advisers,0.001
trump repeatedly defended,0.001
trump rally florida,0.001
trump race's trajectory,0.001
trump presidential election,0.001
trump presidency evangelical,0.001
trump praised abuse,0.001
trump playbook republican,0.001
trump playbook alabama,0.001
trump pivot victory,0.001
trump phoned democratic,0.001
trump ongoing counsel,0.001
trump o'reilly matt,0.001
trump nominee juxtaposition,0.001
trump naughty pic.twitter.com/pnsifcffpp,0.001
trump moore taylor,0.001
trump moore politico's,0.001
trump moore jones,0.001
trump moore immune,0.001
trump moore controversial,0.001
trump moore allegations,0.001
trump misconduct stepping,0.001
trump misconduct allegations,0.001
trump kavanaugh moore,0.001
trump john conyers,0.001
trump hurl moore,0.001
trump hop oprah's,0.001
trump harvey weinstein,0.001
trump harassment presidential,0.001
trump harassment franken,0.001
trump harassment assault,0.001
trump frankness moore,0.001
trump flag waver,0.001
trump enhanced moore,0.001
trump endorsing party's,0.001
trump endorsing moore,0.001
trump endorsing candidacy,0.001
trump endorsement child,0.001
trump endorsed roy,0.001
trump endorsed controversial,0.001
trump endorsed alabama,0.001
trump diehards inspiring,0.001
trump denounce moore,0.001
trump defending porter,0.001
trump defended alabama,0.001
trump deals violence,0.001
trump critique accountability,0.001
trump cnn harassment,0.001
trump citing moore's,0.001
trump campaigning alabama,0.001
trump campaign's russian,0.001
trump broader metoo,0.001
trump breakers trump,0.001
trump bragged assaulting,0.001
trump bluntly willingness,0.001
trump birther tom,0.001
trump bashing fbi,0.001
trump awful messenger,0.001
trump assault allegations,0.001
trump angered outrage,0.001
trump allegations branded,0.001
trump adviser ford,0.001
trump admitting predation,0.001
trump accusers monday's,0.001
trump 8: twitter,0.001
"trump 1,600 false",0.001
troubling allegations roy,0.001
triumphs oprah winfrey's,0.001
trick publishing fake,0.001
tribune's katherine skiba,0.001
trevor noah tapped,0.001
trenton garmon discussing,0.001
transparent victory america's,0.001
trajectory trump's inescapable,0.001
trajectory commented thanksgiving,0.001
trail moore improper,0.001
trafficker illinois blaming,0.001
traction battles explosion,0.001
toujours cru l'attirance,0.001
touching moore 30s,0.001
torch roy moore,0.001
toppled allegations affirmed,0.001
topic assault families,0.001
toothless hearings trump's,0.001
tongues franken allegations,0.001
tomi lahren suspicious,0.001
tomatoes ratings wars,0.001
toll roy moore,0.001
today's gop roy,0.001
toback senate roy,0.001
titled smearing woody,0.001
titans o'reilly roger,0.001
tips consuming media,0.001
tinderbox weinstein-like spark,0.001
time's months-long reckoning,0.001
time's metoo hashtag,0.001
time's baftas lawmaker,0.001
tightrope defending kavanaugh,0.001
ties molestation allegations,0.001
ties kevin spacey,0.001
ticket stoke senate,0.001
threats assassination judge,0.001
threaten trump agenda,0.001
threaten lawsuits false,0.001
thoughtful examining consciences,0.001
thomas's supreme nomination,0.001
thomas sparrow moore,0.001
thirties underage republicans,0.001
thirties election democratic,0.001
thirties allegations illegal,0.001
therapist jonathan foiles,0.001
theocrat roy moore,0.001
theatrics senate trump's,0.001
thanksgiving moore recover,0.001
thanksgiving moore allegations,0.001
thanked stepping criticized,0.001
testimonies men's firings,0.001
testify ongoing backfire,0.001
terry richardson sexually,0.001
terribly optimistic corridors,0.001
tenable norm embraced,0.001
teens thirties allegations,0.001
teenagers thirties election,0.001
teenagers pursuing prosecutor,0.001
teenagers moore prosecutor,0.001
teenagers mary joseph,0.001
teenagers donald trump,0.001
teenagers district thirties,0.001
teenagers district 30s,0.001
teenagers alabama's election,0.001
teenagers 30s senate,0.001
teenager forcing evangelicals,0.001
teenaged district campaign,0.001
teenage trump's denials,0.001
teenage sexually touching,0.001
teenage roy moore,0.001
teenage matches moore,0.001
teenage groping assault,0.001
teenage democrat doug,0.001
teenage defeated doug,0.001
teenage 30s straightforward,0.001
teenage 30s ignore,0.001
teenage 30s dave,0.001
teenage 30s congress,0.001
teenage 30s assaulted,0.001
teen roy moore,0.001
teen republicans denounce,0.001
teen conservative media,0.001
teen alluded slavery,0.001
tech exec raises,0.001
teammates abuse circumstance,0.001
teachers evangelical outspoken,0.001
taylor mcnabb faulk,0.001
tax advisers zone,0.001
targeted washington republicans,0.001
targeted republican derail,0.001
tarana burke workplace,0.001
tarana burke victims,0.001
tarana burke prominence,0.001
tarana burke hashtag,0.001
tarana burke generate,0.001
tarana burke energized,0.001
tarana burke appropriated,0.001
tarana burke activist,0.001
tapper trump suspects,0.001
tapped program's correspondent,0.001
tales harassment assault,0.001
tal yguado oversee,0.001
takedowns ridicule moore,0.001
takeaways doug jones's,0.001
sérieusement posé louis,0.001
systematically discrediting dismantling,0.001
sympathize isabella's plight,0.001
sympathies o'reilly roger,0.001
sworn democrats owe,0.001
swiftly resignation lawmakers,0.001
swiftly adapted umbrella,0.001
sweeping congress embracing,0.001
sway trump all-in,0.001
swath misconduct allegations,0.001
suspicious moore's accusers,0.001
suspects horrific crime,0.001
survivors tarana burke,0.001
survivors supporters powered,0.001
survivors rally beverly,0.001
survivors los angeles,0.001
survivors celebrities alyssa,0.001
survivors boulevard kicked,0.001
survivors allegations matt,0.001
survivor violence impacted,0.001
surrounding moore interviewing,0.001
surprisingly deep-red polls,0.001
surge trump roy,0.001
surge defectors abandon,0.001
surfaced significantly coaxing,0.001
surfaced neutralize moore's,0.001
surfaced john conyers,0.001
supreme nomination spurred,0.001
supreme judgeship refusal,0.001
supreme alabama assault,0.001
supporters youtube clip,0.001
supporters scandalized politician,0.001
supporters roy moore,0.001
supporters powered violence,0.001
supporters ivanka denounced,0.001
supporters first-person kieryn,0.001
supporters california victims,0.001
supporters alabama evangelical,0.001
supporters abandon arguing,0.001
supporter sherri martin,0.001
supporter roy moore,0.001
super pacs senate,0.001
sunset pic.twitter.com/v4teuabusl mcgowan,0.001
sunlight accountability misconduct,0.001
sundays alec baldwin,0.001
summed willingness criminal,0.001
sullivan moore attacking,0.001
suing comedian sacha,0.001
suggesting toothless hearings,0.001
suffragette secured fractious,0.001
sued claiming defamation,0.001
subway bombing crackdown,0.001
subset supporters first-person,0.001
stunning upset moore,0.001
stunning encapsulation republican,0.001
stunning alabama watershed,0.001
stung roy moore,0.001
stumped moore right-wing,0.001
stump midterm election,0.001
struggles searches sends,0.001
struggled traction battles,0.001
stripped supreme judgeship,0.001
strengthening republicans misconduct,0.001
strategist warmed moore,0.001
strategist steve schmidt,0.001
straightforward allegations fake,0.001
stormy daniels actress,0.001
sting trick publishing,0.001
steve schmidt roy,0.001
steve schmidt republican,0.001
steve bannon stumped,0.001
steve bannon right-wing,0.001
steve bannon moore,0.001
stern credibility franken's,0.001
stepping spotlight captured,0.001
stepping criticized longtime,0.001
stephens tweeted breitbart's,0.001
stephens titled smearing,0.001
stephens apologize smearing,0.001
stephen bannon roy,0.001
stephen bannon rnc,0.001
steadfastly defended moore,0.001
stays conyers moore,0.001
staying loyal crisis,0.001
statut dispensait poser,0.001
state's western christmas,0.001
state's democratic roy,0.001
stark honesty essay,0.001
stakes concede jones,0.001
stained accusations strengthening,0.001
staffers misogynistic predatory,0.001
staffer rob porter,0.001
stacked tuesday's election,0.001
stacked moore refers,0.001
squeaker roy moore,0.001
spurred democratic underscored,0.001
spurred chorus joining,0.001
spur capitol staffers,0.001
sprouted bloom women's,0.001
springs baptist theodore,0.001
spreads hashtag internet,0.001
spousal abuser rob,0.001
spotlight victory controversial,0.001
spotlight misconduct shines,0.001
spotlight gop toll,0.001
spotlight captured nation's,0.001
sports crucifixes earrings,0.001
spokeswoman roy moore,0.001
spokeswoman janet porter,0.001
spokeswoman holly baird,0.001
spokesman declined ivanka,0.001
splitting gop democrat,0.001
split republicans moore,0.001
split credibility accusations,0.001
spin kavanaugh peeved,0.001
speier media harassment,0.001
speechwriter michael gerson,0.001
speaks rally fairhope,0.001
speaks campaign rally,0.001
sparrow moore campaign,0.001
sparked fierce condemnation,0.001
spared woody allen,0.001
spared moore's theatrics,0.001
spacey senate roy,0.001
spacey roy moore,0.001
spacey roger ailes,0.001
spacey louis brett,0.001
spacey assault condé,0.001
sow casts ashley,0.001
souviens avoir mal,0.001
souvenir comportement roy,0.001
southwestern baptist seminary,0.001
soundly republican roy,0.001
son-in-law jared kushner,0.001
solitary confinement coupled,0.001
solidarity raises provocative,0.001
solidarity leigh corfman,0.001
solidarity intersectional strengthen,0.001
societal beckoning democrats,0.001
social-media platforms cheering,0.001
social-media campaign accuser,0.001
snl franken roy,0.001
snarky takedowns ridicule,0.001
snagging senate upset,0.001
smearing woody allen,0.001
smearing roy moore,0.001
smashed hannity neared,0.001
small-dollar donors doug,0.001
smacked chipping women's,0.001
slogan activist tarana,0.001
sloan highlight takeaways,0.001
slimmest margins proving,0.001
slew allegations donald,0.001
slate gibson harassed,0.001
slammed alyssa milano,0.001
slam moore's opponent,0.001
skit uso afghanistan,0.001
skiba republican lawmakers,0.001
sketch m'a laissé,0.001
skepticism harassment undercuts,0.001
skepticism accusations moore,0.001
sixth-most republican wake-up,0.001
sits oval preyed,0.001
sissies moore fox,0.001
simplistic call-and-response accusation,0.001
simmons resigned party's,0.001
simmons misconduct rape,0.001
simmons franken alabama,0.001
silverman lindsey bever,0.001
signified magazine's choosing,0.001
significantly coaxing sean,0.001
signature moore's defenders,0.001
signature moore teenager,0.001
sideline clinton mediabuzz,0.001
sided associates misconduct,0.001
shrift campaign jones,0.001
shove crotch waitress,0.001
shortcomings inadequacies allegations,0.001
short-sighted republicans moore's,0.001
shines washington democrats,0.001
shifted harassed challenging,0.001
sherri martin waits,0.001
shelby roy moore,0.001
shelby cnn's roy,0.001
sheer dozens harvey,0.001
sharon tal yguado,0.001
shaping republicans accusations,0.001
shamefully channeling trump,0.001
shakes susan collins,0.001
shadow thrice-married businessman's,0.001
sexually touching moore,0.001
sexually pursuing abusing,0.001
sexually harassing models,0.001
sexually harassed reinforcing,0.001
sexually harassed assaulted,0.001
sexually assaulting waitressing,0.001
sexually assaulting teens,0.001
sexually assaulting minors,0.001
sexually assaulted teenager,0.001
sexually abusing teenage,0.001
sexually abusing assaulting,0.001
sexual-misconduct allegations lodged,0.001
sexist gleefully flame,0.001
sex-and-power trump presidency,0.001
severing ties molestation,0.001
settlements congress arbitration,0.001
setmayer roy moore,0.001
senties bafouées corps,0.001
sends fleeting vogue,0.001
sends casting roy,0.001
senators sworn democrats,0.001
senators mccaskill harassment,0.001
senators introduce metoo,0.001
senatorial expulsion republican,0.001
senatorial cory gardner,0.001
senatorial campaign chris,0.001
senate wrench god's,0.001
senate vacated jeff,0.001
senate upset appropriately,0.001
senate unreasonable conservative,0.001
senate unanimously instituting,0.001
senate trump's presidency,0.001
senate sued claiming,0.001
senate seats threaten,0.001
senate seats deemed,0.001
senate roy moore's,0.001
senate republicans meep-meeping,0.001
senate republican steve,0.001
senate republican roy,0.001
senate republican daughters,0.001
senate republican caucus,0.001
senate referring trump,0.001
senate pac priorities,0.001
senate nominee roy,0.001
senate nominee moore,0.001
senate molesting teenage,0.001
senate misconduct labeled,0.001
senate mcconnell reportedly,0.001
senate leader mitch,0.001
senate leader addressing,0.001
senate klobuchar's washington,0.001
senate hopeful washington,0.001
senate hopeful roy,0.001
senate frontrunner christian,0.001
senate franken trump,0.001
senate expel united,0.001
senate embolden democrats,0.001
senate election moore,0.001
senate election jeff,0.001
senate election democratic,0.001
senate election alabama,0.001
senate democrats calling,0.001
senate democrat doug,0.001
senate de facto,0.001
senate credible allegations,0.001
senate colleague lawmakers,0.001
senate capitol franken's,0.001
senate candidate's predicament,0.001
senate campaign poll,0.001
senate campaign moore,0.001
senate calling moore's,0.001
senate ballot alabama,0.001
senate allegations initiated,0.001
senate alabama unwanted,0.001
senate alabama trump,0.001
senate alabama sexually,0.001
senate alabama roy,0.001
senate alabama republican,0.001
senate alabama recovered,0.001
senate alabama preyed,0.001
senate alabama edging,0.001
senate alabama democrat,0.001
senate alabama declined,0.001
senate alabama christian,0.001
senate alabama candidacy,0.001
senate alabama campaign,0.001
senate african-american politically,0.001
senate accusations moore,0.001
senate accusations misconduct,0.001
senate abused district,0.001
seminary rape victim,0.001
self-professed feminists victims,0.001
self-improvement silently judging,0.001
selective tweet endorsement,0.001
selective franken articulated,0.001
selecting trump breakers,0.001
seize ousting stained,0.001
seinfeld alec baldwin,0.001
seeks accusations misconduct,0.001
seder veritas's discredit,0.001
secured fractious 60s,0.001
seats threaten trump,0.001
seats deemed outrage,0.001
searing spotlight gop,0.001
searches sends casting,0.001
sean hannity moore,0.001
sean hannity dated,0.001
scrutiny trump roundly,0.001
scrutiny arguing alleged,0.001
screws moore's campaign,0.001
scores industries grappling,0.001
scores allegations dozens,0.001
scoffed allegations roy,0.001
schumer's polling unusually,0.001
schneiderman roy moore,0.001
schneiderman moore defiant,0.001
schmidt roy moore,0.001
schmidt republican adviser,0.001
