label,perc
Aziz Ansari,0.9670846394979999
Harvey Weinstein,0.21630094043900003
James Franco,0.180250783699
Nicole Kidman,0.119122257053
Allison Janney,0.119122257053
Gary Oldman,0.115987460815
Elisabeth Moss,0.112852664577
Laura Dern,0.112852664577
Frances McDormand,0.112852664577
Sam Rockwell,0.10658307210000001
Trump,0.103448275862
Anthony Anderson,0.0971786833856
Louis C.K.,0.0924764890282
Tonya,0.08934169279
Alison Brie,0.0877742946708
K. Brown,0.08463949843260002
Jessica Lange,0.08463949843260002
Rachel Brosnahan,0.08463949843260002
William H. Macy,0.08463949843260002
Maisel,0.0830721003135
Daniel Kaluuya,0.0815047021944
Robert De Niro,0.0799373040752
Claire Foy,0.0799373040752
Steve Carell,0.07836990595610001
Martin McDonagh,0.07836990595610001
Margot Robbie,0.07836990595610001
Ewan McGregor,0.07836990595610001
Donald Trump,0.07680250783699999
Kevin Spacey,0.07680250783699999
Mary J. Blige,0.07680250783699999
Judi Dench,0.0736677115987
Bob Odenkirk,0.0736677115987
David Harbour,0.0736677115987
Michelle Williams,0.07210031347960001
Guillermo del Toro,0.0705329153605
Denzel Washington,0.0705329153605
Issa Rae,0.0689655172414
Geoffrey Rush,0.0673981191223
Sally Hawkins,0.0673981191223
Saoirse Ronan,0.0673981191223
Steven Spielberg,0.0658307210031
Seth Meyers,0.0658307210031
Jason Bateman,0.0658307210031
Bette,0.0658307210031
Richard Jenkins,0.0658307210031
Willem Dafoe,0.064263322884
Tom Hanks,0.064263322884
Pamela Adlon,0.0626959247649
Reese Witherspoon,0.061128526645800006
Grace,0.0579937304075
Chrissy Metz,0.0579937304075
Kristen Bell,0.0564263322884
Alexander Skarsgard,0.0564263322884
Kevin Bacon,0.0548589341693
Jessica Chastain,0.0532915360502
Armie Hammer,0.0532915360502
Susan Sarandon,0.0532915360502
Jessica Biel,0.0532915360502
Christopher Plummer,0.0532915360502
Eric McCormack,0.0532915360502
Sterling K. Brown,0.0532915360502
Emma Stone,0.051724137931
Laurie Metcalf,0.051724137931
Meryl Streep,0.051724137931
Michelle Pfeiffer,0.0501567398119
Ashleigh Banfield,0.0501567398119
Hugh Jackman,0.0485893416928
Daniel Day-Lewis,0.0485893416928
Caitriona Balfe,0.0485893416928
Maggie Gyllenhaal,0.0485893416928
Alfred Molina,0.0485893416928
Ann Dowd,0.0485893416928
Lena Waithe,0.0485893416928
Caitlin Flanagan,0.0485893416928
Ansel Elgort,0.047021943573699994
Christopher Nolan,0.047021943573699994
Greta Gerwig,0.047021943573699994
Freddie Highmore,0.047021943573699994
Oprah Winfrey,0.0454545454545
Dick,0.0454545454545
Kyle MacLachlan,0.0454545454545
David Thewlis,0.0454545454545
Helen Mirren,0.0438871473354
Pope,0.0438871473354
Alexandre Desplat,0.0438871473354
Katherine Langford,0.0438871473354
Frankie Shaw,0.0438871473354
Amy Poehler,0.04231974921630001
Marc Maron,0.04231974921630001
Shailene Woodley,0.0407523510972
Ray Donovan,0.0407523510972
Hari Kondabolu,0.0407523510972
Jude Law,0.0391849529781
Joan,0.037617554858900004
Liev Schreiber,0.037617554858900004
Larry David,0.037617554858900004
Christian Slater,0.037617554858900004
Hank Azaria,0.036050156739800006
Ridley Scott,0.0344827586207
Al Franken,0.0344827586207
Robin Wright,0.0344827586207
Julia Louis-Dreyfus,0.0344827586207
Hasan Minhaj,0.0344827586207
Sean Hayes,0.0344827586207
Kevin Hart,0.032915360501599995
Katie Way,0.032915360501599995
