label,perc
christine blasey,0.193
blasey ford,0.19
brett kavanaugh,0.065
senate judiciary,0.047
ford kavanaugh,0.035
supreme nominee,0.028999999999999998
sexually assaulted,0.028999999999999998
kavanaugh ford,0.027999999999999997
kavanaugh sexually,0.023
nominee brett,0.022000000000000002
judge kavanaugh,0.022000000000000002
ford testify,0.022000000000000002
kavanaugh christine,0.02
accuser christine,0.019
alleged assault,0.018000000000000002
blasey ford's,0.016
psychology professor,0.015
ford's allegations,0.015
ford assault,0.015
professor ford,0.013999999999999999
professor christine,0.013999999999999999
kavanaugh's nomination,0.013999999999999999
ford's allegation,0.013999999999999999
ford alleged,0.013999999999999999
allegations kavanaugh,0.013999999999999999
ford testified,0.013000000000000001
donald trump,0.013000000000000001
kavanaugh assault,0.012
dianne feinstein,0.012
testified senate,0.011000000000000001
palo alto,0.011000000000000001
ford judge,0.011000000000000001
alto university,0.011000000000000001
allegation kavanaugh,0.011000000000000001
kavanaugh's accuser,0.01
kavanaugh judge,0.01
kavanaugh ford's,0.01
judge brett,0.01
harassment assault,0.01
clarence thomas,0.01
christine ford,0.01
senate republicans,0.009000000000000001
republican senators,0.009000000000000001
kavanaugh accuser,0.009000000000000001
debra katz,0.009000000000000001
assault allegations,0.009000000000000001
trump mocked,0.008
sexually assaulting,0.008
rally mississippi,0.008
professor palo,0.008
kavanaugh's confirmation,0.008
kavanaugh rape,0.008
judiciary kavanaugh,0.008
ford sexually,0.008
ford psychology,0.008
ford kavanaugh's,0.008
ford allegations,0.008
deborah ramirez,0.008
chuck grassley,0.008
assaulted teenagers,0.008
kavanaugh assaulted,0.006999999999999999
ford washington,0.006999999999999999
ford senate,0.006999999999999999
ford ramirez,0.006999999999999999
anna eshoo,0.006999999999999999
allegations christine,0.006999999999999999
trump ford,0.006
teenagers 1980s,0.006
professor california,0.006
orrin hatch,0.006
kavanaugh's alleged,0.006
kavanaugh's accusers,0.006
kavanaugh allegations,0.006
judge kavanaugh's,0.006
harvey weinstein,0.006
grassley r-iowa,0.006
gop senators,0.006
ford's kavanaugh's,0.006
ford professor,0.006
ford loving,0.006
ford ford,0.006
ford brett,0.006
drunken kavanaugh,0.006
backdrop harassment,0.006
assault christine,0.006
university professor,0.005
testify senate,0.005
republicans kavanaugh,0.005
republicans ford,0.005
rachel mitchell,0.005
kavanaugh pinned,0.005
kavanaugh accusations,0.005
indelible hippocampus,0.005
ford's kavanaugh,0.005
ford's accusations,0.005
ford sworn,0.005
ford supreme,0.005
ford fbi,0.005
ford deborah,0.005
ford credible,0.005
ford assaulted,0.005
ford alleges,0.005
attacking ford,0.005
assaulted kavanaugh,0.005
assault kavanaugh,0.005
allegations ford,0.005
trump mocking,0.004
trump kavanaugh,0.004
timing ford's,0.004
testify allegations,0.004
tarana burke,0.004
susan collins,0.004
survivors assault,0.004
midterm elections,0.004
kellyanne conway,0.004
kavanaugh's ford,0.004
kavanaugh misconduct,0.004
kavanaugh denies,0.004
judiciary christine,0.004
ford's senate,0.004
ford's debra,0.004
ford's assault,0.004
ford's accusation,0.004
ford testifies,0.004
ford terrified,0.004
ford psychologist,0.004
fbi investigate,0.004
democrats congress,0.004
compelling credible,0.004
california psychology,0.004
california professor,0.004
brett kavanaugh's,0.004
assaulted 1980s,0.004
assault harassment,0.004
alyssa milano,0.004
allegations supreme,0.004
trump's tweet,0.003
trump's nominee,0.003
trump supporters,0.003
trump christine,0.003
thomas-anita hearings,0.003
thomas confirmation,0.003
