label,perc
sex crimes,0.503816793893
crime and criminals,0.480916030534
women,0.400763358779
motion pictures,0.19465648855
sex,0.171755725191
television,0.167938931298
politics and government,0.118320610687
books and literature,0.110687022901
reviews,0.09541984732820001
computers and the internet,0.0763358778626
news and news media,0.0725190839695
"awards, decorations and honors",0.0648854961832
education and schools,0.0610687022901
medicine and health,0.0534351145038
media,0.0534351145038
comedy and humor,0.0458015267176
theater,0.0419847328244
united states politics and government,0.0381679389313
blacks,0.030534351145000003
discrimination,0.0267175572519
biographical information,0.0267175572519
colleges and universities,0.0229007633588
ethics,0.0229007633588
sexual harassment,0.0229007633588
prostitution,0.0190839694656
academy awards (oscars),0.0190839694656
law and legislation,0.015267175572500001
homosexuality,0.015267175572500001
apparel,0.015267175572500001
demonstrations and riots,0.015267175572500001
finances,0.0114503816794
"armament, defense and military forces",0.0114503816794
immigration and refugees,0.0114503816794
advertising and marketing,0.0076335877862600005
elections,0.0076335877862600005
suits and litigation,0.0076335877862600005
drug abuse and traffic,0.0076335877862600005
illegal aliens,0.0076335877862600005
marriages,0.0076335877862600005
children and youth,0.0076335877862600005
pornography and obscenity,0.0076335877862600005
tests and testing,0.0038167938931300003
abortion,0.0038167938931300003
religion and churches,0.0038167938931300003
budgets and budgeting,0.0038167938931300003
labor,0.0038167938931300003
recordings (video),0.0038167938931300003
writing and writers,0.0038167938931300003
jews,0.0038167938931300003
police,0.0038167938931300003
oil (petroleum) and gasoline,0.0038167938931300003
environment,0.0038167938931300003
editorials,0.0038167938931300003
terrorism,0.0038167938931300003
basketball,0.0038167938931300003
united states international relations,0.0038167938931300003
international relations,0.0038167938931300003
music,0.0038167938931300003
diseases and conditions,0.0038167938931300003
olympic games,0.0038167938931300003
atomic weapons,0.0038167938931300003
games,0.0038167938931300003
sentences (criminal),0.0038167938931300003
child abuse and neglect,0.0038167938931300003
beverages,0.0038167938931300003
chemicals,0.0038167938931300003
water,0.0038167938931300003
population,0.0038167938931300003
alcohol abuse,0.0038167938931300003
entertainment and amusements,0.0038167938931300003
water pollution,0.0038167938931300003
