label,perc
weigh kavanaugh's nomination,0.001
weigh ford potentially,0.001
weekday kavanaugh hearings,0.001
week's senate judiciary,0.001
week's confirmation kavanaugh,0.001
weaver referring washington,0.001
weaponize kavanaugh accusations,0.001
weapon supreme nominee,0.001
wealthy privileged man's,0.001
weakened illegitimacy kavanaugh,0.001
wavering senators brett,0.001
wavering independents sub-sample,0.001
watt harassment democratic,0.001
watt allegations watt,0.001
watt allegations politico,0.001
washington yawning gender,0.001
washington third-term reelection,0.001
washington suburbs aide,0.001
washington smith timm,0.001
washington scientist california,0.001
washington reuters university,0.001
washington reuters fbi,0.001
washington reuters christine,0.001
washington politico kavanaugh,0.001
washington kavanaugh sits,0.001
washington immune senate,0.001
washington drunken kavanaugh,0.001
washington decades-old assault,0.001
washington dc supreme,0.001
washington dc confirmation,0.001
washington confirmation intensifies,0.001
washington brett kavanaugh's,0.001
washington brett kavanaugh,0.001
warnings opposing judge,0.001
warner roman polanski,0.001
wapo pinocchios democratic,0.001
walz praised ellison,0.001
walter shapiro opines,0.001
wallace gillian unfair,0.001
walkway christine blasey,0.001
walkout coalition tarana,0.001
walker tuesday's headlines,0.001
waits liar depriving,0.001
wagner ivanka trump,0.001
wade supreme legalized,0.001
wade progressive agendas,0.001
wade legalizing abortion,0.001
vulgar humiliate clinton,0.001
vox activists journalists,0.001
vowed senate leader,0.001
vowed investigating democrats,0.001
vowed avenge obama,0.001
vouching untoward brett,0.001
voracious kavanaugh breitbart,0.001
voicing beleaguered gender,0.001
voiced misconduct kavanaugh,0.001
visibly emotional christine,0.001
virginians kavanaugh 51-30,0.001
virginia students university,0.001
virginia protesters overrun,0.001
virginia joe donnelly,0.001
violent metaphor supreme,0.001
violence victims waits,0.001
violence supreme nominee,0.001
violence nominee's temperament,0.001
violence accuser movement's,0.001
vigorously blasey's accusation,0.001
viewers kavanaugh permanently,0.001
victory trump hotel,0.001
victory photograph posing,0.001
victims waits liar,0.001
victims high-profile misconduct,0.001
victim screeching harpy,0.001
victim offender kavanaugh,0.001
victim multiperpetrator assault,0.001
vetting harassment assault,0.001
vetted kennedy clerkships,0.001
veterans trump reopen,0.001
veterans supreme confirmations,0.001
verdict narrowly confirm,0.001
verbally renate sean,0.001
veracity jonathan martin,0.001
venue judge kavanaugh's,0.001
ventry allegation grassley's,0.001
vengeance acknowledgement wrought,0.001
veneer civility senators,0.001
venal semi-circle ford,0.001
vehemently denies georgetown,0.001
vastly entertained american,0.001
vanity fair's gabriel,0.001
validate country's assault,0.001
vacated judge anthony,0.001
vacant senate walkway,0.001
