label,perc
ford senate,0.004
ford judge,0.004
flake r-ariz,0.004
fbi probe,0.004
district columbia,0.004
confirmation supreme,0.004
chris coons,0.004
capitol washington,0.004
assaulted students,0.004
assault supreme,0.004
alleges kavanaugh,0.004
allegations christine,0.004
allegations brett,0.004
yale classmate,0.003
tweeted kavanaugh,0.003
trump's nomination,0.003
trump supreme,0.003
swetnick kavanaugh,0.003
supreme vacancy,0.003
supreme nominees,0.003
supreme court's,0.003
supreme anthony,0.003
senate kavanaugh,0.003
senate judge,0.003
retiring supreme,0.003
republicans senate,0.003
republicans midterm,0.003
republicans fbi,0.003
republicans confirm,0.003
republican senate,0.003
republican kavanaugh,0.003
raymond kethledge,0.003
protesters kavanaugh,0.003
professor kavanaugh,0.003
professor christine,0.003
nominee senate,0.003
nomination senate,0.003
nomination judge,0.003
nominated brett,0.003
mcconnell senate,0.003
leland keyser,0.003
kenneth starr,0.003
kavanaugh's senate,0.003
kavanaugh's republican,0.003
kavanaugh's hearings,0.003
kavanaugh's accusers,0.003
kavanaugh united,0.003
kavanaugh sworn,0.003
kavanaugh succeed,0.003
kavanaugh roe,0.003
kavanaugh rape,0.003
kavanaugh protesters,0.003
kavanaugh overturn,0.003
kavanaugh opinion,0.003
kavanaugh nominated,0.003
kavanaugh integrity,0.003
kavanaugh dissented,0.003
kavanaugh deserves,0.003
kavanaugh democrats,0.003
kavanaugh college,0.003
kavanaugh appeals,0.003
kavanaugh allegedly,0.003
kavanaugh abortion,0.003
judiciary senate,0.003
judiciary allegations,0.003
judicial crisis,0.003
judge merrick,0.003
john roberts,0.003
joe donnelly,0.003
independent counsel,0.003
heidi heitkamp,0.003
hearings supreme,0.003
haynes nomination,0.003
ford's allegations,0.003
ford's allegation,0.003
ford sexually,0.003
ford kavanaugh's,0.003
ford assault,0.003
fbi kavanaugh's,0.003
fbi assault,0.003
eyewitnesses kavanaugh,0.003
embattled supreme,0.003
deserves supreme,0.003
democrats senate,0.003
democratic senators,0.003
counsel kenneth,0.003
conservative supreme,0.003
confirmation kavanaugh,0.003
confirmation allegations,0.003
coney barrett,0.003
columbia circuit,0.003
collins kavanaugh,0.003
capitol supreme,0.003
calling kavanaugh,0.003
avenatti tweeted,0.003
assault kavanaugh,0.003
assault allegation,0.003
amy coney,0.003
allegations supreme,0.003
allegations ford,0.003
allegation deborah,0.003
accuses kavanaugh,0.003
accuser julie,0.003
accuser deborah,0.003
accuse kavanaugh,0.003
zone twilight,0.002
yorker detailing,0.002
yale students,0.002
yale professor,0.002
yale kavanaugh,0.002
woman's allegation,0.002
washington reuters,0.002
washington insider,0.002
washington fbi,0.002
washington dc,0.002
wade legitimate,0.002
university professor,0.002
united nixon,0.002
unequivocally allegation,0.002
undermine supreme,0.002
ultimately kavanaugh,0.002
twitter users,0.002
twilight zone,0.002
trump republican,0.002
trump picks,0.002
trump conservative,0.002
trump apologizes,0.002
trump allegations,0.002
trump accusers,0.002
topeka kansas,0.002
threats harassment,0.002
thomas hardiman,0.002
testify judiciary,0.002
testified senate,0.002
testified kavanaugh,0.002
tennessee kavanaugh,0.002
teenagers 1980s,0.002
ted cruz,0.002
tearful senate,0.002
talks washington,0.002
swetnick michael,0.002
supreme united,0.002
