label,perc
kevin,0.905
spacey,0.195
mccarthy,0.061
leader,0.057999999999999996
durant,0.057
allegations,0.046
trump,0.04
senate,0.035
rapp,0.035
james,0.035
democratic,0.034
cards,0.034
republican,0.033
de,0.03
reuters,0.028999999999999998
reporting,0.028999999999999998
paul,0.027999999999999997
california,0.027000000000000003
getty,0.025
brady,0.025
ryan,0.024
photo,0.024
netflix,0.024
john,0.023
editing,0.023
lamarque,0.022000000000000002
anthony,0.022000000000000002
tax,0.021
misconduct,0.021
lebron,0.021
johnson,0.021
harvick,0.021
hart,0.02
angeles,0.02
nba,0.019
curry,0.019
accusations,0.018000000000000002
assault,0.017
smith,0.016
media,0.016
manafort,0.016
gop,0.016
american,0.016
r-calif,0.015
los,0.015
economic,0.015
advisers,0.015
cnn's,0.013999999999999999
weinstein,0.013000000000000001
underwood,0.013000000000000001
liffey,0.013000000000000001
león,0.013000000000000001
hassett,0.013000000000000001
election,0.013000000000000001
district,0.013000000000000001
arizona,0.013000000000000001
winner,0.012
warriors,0.012
university,0.012
san,0.012
cramer,0.012
ceo,0.012
campaign,0.012
washington,0.011000000000000001
victory,0.011000000000000001
usa,0.011000000000000001
twitter,0.011000000000000001
scored,0.011000000000000001
lee,0.011000000000000001
harassment,0.011000000000000001
davis,0.011000000000000001
allen,0.011000000000000001
ufc,0.01
texas,0.01
sumlin,0.01
sports,0.01
investigating,0.01
inappropriate,0.01
george,0.01
feinstein,0.01
anderson,0.01
united,0.009000000000000001
thompson,0.009000000000000001
steve,0.009000000000000001
stephen,0.009000000000000001
steph,0.009000000000000001
richard,0.009000000000000001
pruitt,0.009000000000000001
o'leary,0.009000000000000001
kevin,0.009000000000000001
harvey,0.009000000000000001
fox,0.009000000000000001
deputy,0.009000000000000001
cosby,0.009000000000000001
congress,0.009000000000000001
bruyne,0.009000000000000001
baltimore,0.009000000000000001
ap,0.009000000000000001
wright,0.008
wade,0.008
tony,0.008
teammates,0.008
robert,0.008
opponent,0.008
mike,0.008
louis,0.008
london,0.008
liptak,0.008
garnett,0.008
finals,0.008
david,0.008
dakota,0.008
atlantic,0.008
yoder,0.006999999999999999
williams,0.006999999999999999
wexler,0.006999999999999999
steele,0.006999999999999999
sixth,0.006999999999999999
scalise,0.006999999999999999
rays,0.006999999999999999
nicholson,0.006999999999999999
montana,0.006999999999999999
michael,0.006999999999999999
mcaleenan,0.006999999999999999
leon,0.006999999999999999
joins,0.006999999999999999
jersey,0.006999999999999999
jason,0.006999999999999999
incumbent,0.006999999999999999
immigration,0.006999999999999999
hayes,0.006999999999999999
ferguson,0.006999999999999999
families,0.006999999999999999
endorsement,0.006999999999999999
drawbaugh,0.006999999999999999
donald,0.006999999999999999
dianne,0.006999999999999999
dana,0.006999999999999999
conservative,0.006999999999999999
cleveland,0.006999999999999999
chris,0.006999999999999999
challenger,0.006999999999999999
capitol,0.006999999999999999
buzzfeed,0.006999999999999999
basketball,0.006999999999999999
advances,0.006999999999999999
zayn,0.006
williamson,0.006
warsh,0.006
tweet,0.006
