label,perc
Roy Moore,0.966410208294
Doug Jones,0.352974291612
Donald Trump,0.348470632389
Trump,0.234565584537
Mitch McConnell,0.187277162695
Al Franken,0.13107524864
Jeff Sessions,0.117282792269
Steve Bannon,0.113811221618
Hillary Clinton,0.110996434603
Barack Obama,0.0810658660161
Luther Strange,0.0780634265341
Harvey Weinstein,0.0660536686057
Jeff Flake,0.0625820979546
Leigh Corfman,0.0595796584725
Paul Ryan,0.0570463501595
Sean Hannity,0.0547006943141
Bill Clinton,0.053762431975999996
John McCain,0.0493525989867
Breitbart,0.04897729405140001
Nancy Pelosi,0.046162507037000006
Mitt Romney,0.04466128729590001
Obama,0.044098329893
Sarah Huckabee Sanders,0.0427847626196
Robert Mueller,0.0410020641771
Bob Corker,0.039219365734699994
John Conyers,0.039031713267
Chuck Schumer,0.036310752486400005
Richard Shelby,0.0358416213173
Ted Cruz,0.0328391818352
Beverly Young Nelson,0.0323700506662
Susan Collins,0.0322762244324
Cory Gardner,0.0321823981985
Mike Pence,0.0320885719647
Ivanka Trump,0.030962657158900002
Kirsten Gillibrand,0.0306811784575
Kellyanne Conway,0.030305873522200003
Stephen K. Bannon,0.0302120472884
George W. Bush,0.0288046537812
Bernie Sanders,0.0269281291049
Gloria Allred,0.026458997935799998
Leeann Tweeden,0.025520735597700003
Vladimir Putin,0.023738037155200002
Orrin Hatch,0.022893601050900002
John Kelly,0.0219553387127
Michael Flynn,0.0216738600113
Donald Trump Jr.,0.021580033777400004
Jared Kushner,0.021486207543599995
Kevin Spacey,0.0201726402702
Fox,0.019797335335
Joe Biden,0.019703509101099997
Jesus,0.0192343779321
Ed Gillespie,0.0192343779321
Charlie Rose,0.0190467254644
Lindsey Graham,0.018859072996799998
Paul Manafort,0.018577594295400002
— Donald J. Trump,0.0184837680616
Jones,0.018389941827700002
Matt Lauer,0.018389941827700002
Marco Rubio,0.0182961155939
Kay Ivey,0.0181084631263
Lisa Murkowski,0.0179208106587
Sarah Sanders,0.0179208106587
John Cornyn,0.0178269844248
Ku Klux,0.017733158191
Ralph Northam,0.017545505723400003
John Merrill,0.0174516794896
Ronald Reagan,0.0173578532558
Joe Manchin,0.017264027022
Kayla Moore,0.0167010696191
Cory Booker,0.016607243385299997
Louis C.K.,0.0163257646838
Elizabeth Warren,0.0160442859824
Kelli Ward,0.0159504597485
James Comey,0.0156689810471
Mike Lee,0.0156689810471
Clinton,0.0152936761118
Rob Porter,0.0143554137737
Don Blankenship,0.0141677613061
Michael Wolff,0.0138862826046
McConnell,0.013698630137
Trent Franks,0.0136048039032
Blake Farenthold,0.0136048039032
Roger Ailes,0.0135109776694
Rex Tillerson,0.0134171514355
Brett Kavanaugh,0.013323325201700001
Mary,0.0131356727341
Patrick Morrisey,0.013041846500299999
Dean Heller,0.012385062863600001
Jake Tapper,0.012291236629800001
Claire McCaskill,0.012197410395899999
Joseph,0.012197410395899999
Mick Mulvaney,0.011915931694499999
Sarah Palin,0.011822105460700002
Monica Lewinsky,0.011822105460700002
Tim Scott,0.0117282792269
Evan Jenkins,0.0117282792269
Tina Johnson,0.011540626759200001
Joe Arpaio,0.011259148057799997
Kim Jong Un,0.011165321824
Kayla,0.011165321824
John Kasich,0.0109776693564
Rick Saccone,0.0109776693564
Rand Paul,0.0108838431225
Anita Hill,0.010790016888700002
Clarence Thomas,0.0106961906549
Sacha Baron Cohen,0.0106023644211
Conor Lamb,0.0106023644211
Marc Short,0.0105085381873
Joe Donnelly,0.010414711953500001
Dianne Feinstein,0.010320885719600001
Stephen Colbert,0.010320885719600001
Clintons,0.010320885719600001
Jackie Speier,0.010320885719600001
Mo Brooks,0.010133233252
George Soros,0.0100394070182
Bannon,0.0100394070182
Thad Cochran,0.00985175455057
Ron Johnson,0.00985175455057
Christine Blasey Ford,0.009757928316760001
George H.W. Bush,0.00966410208294
Paul D. Ryan,0.00947644961531
Debbie Wesson Gibson,0.00947644961531
Melania Trump,0.0093826233815
Chuck Grassley,0.0093826233815
Laura Ingraham,0.0093826233815
Barbara Comstock,0.00928879714768
Tim Kaine,0.00919497091387
Chris McDaniel,0.00910114468005
Jimmy Kimmel,0.00900731844624
Steve Daines,0.00900731844624
John Thune,0.00891349221242
Charles Barkley,0.00891349221242
Nikki Haley,0.008819665978610001
Neil Gorsuch,0.008819665978610001
Roger Wicker,0.008819665978610001
Robert S. Mueller III,0.008632013510979999
Billy Bush,0.008538187277159999
Keith Ellison,0.00844436104335
John Conyers Jr.,0.00835053480953
Richard C. Shelby,0.00835053480953
Sean Spicer,0.008256708575720001
Kamala Harris,0.00806905610809
Sherrod Brown,0.00806905610809
Hillary,0.00797522987427
Corey Lewandowski,0.00797522987427
Luther,0.00797522987427
Donald J. Trump,0.007881403640460001
John Lewis,0.007881403640460001
Newt Gingrich,0.007787577406640001
Bill O'Reilly,0.007787577406640001
Tina Smith,0.007787577406640001
Keurig,0.007787577406640001
Chuck Todd,0.007693751172830001
Amy Klobuchar,0.007693751172830001
Richard Nixon,0.00759992493901
Josh Dawsey,0.00759992493901
Tim Murphy,0.00759992493901
Patty Murray,0.0075060987052
Heidi Heitkamp,0.0075060987052
Mark Halperin,0.0075060987052
Mark Dayton,0.0075060987052
Ben Sasse,0.007412272471379999
Pat Toomey,0.007412272471379999
Bill Armistead,0.007412272471379999
Martha McSally,0.007318446237569999
Franken,0.007318446237569999
James O’Keefe,0.007318446237569999
Josh Holmes,0.007318446237569999
Gary Cohn,0.00722462000375
Ivanka,0.00722462000375
Steven Mnuchin,0.00722462000375
George Papadopoulos,0.00722462000375
Dick Durbin,0.00713079376994
Bob Menendez,0.00713079376994
Putin,0.007036967536120001
Brynn Anderson/AP,0.007036967536120001
Beverly Nelson,0.007036967536120001
Reagan,0.00694314130231
Nelson,0.00694314130231
