label,perc
drugging sexually assaulting,0.021
aggravated indecent assault,0.021
counts aggravated indecent,0.016
sexually violent predator,0.011000000000000001
judge steven o'neill,0.01
constand temple university,0.01
assaulting andrea constand,0.01
cosby drugging sexually,0.009000000000000001
cosby convicted drugging,0.009000000000000001
university women's basketball,0.008
temple university women's,0.008
cosby counts aggravated,0.008
andrea constand cosby,0.008
sexually assaulting andrea,0.006999999999999999
district kevin steele,0.006999999999999999
cosby drugged raped,0.006999999999999999
andrea constand philadelphia,0.006999999999999999
roger ailes o'reilly,0.006
cosby sexually violent,0.006
cosby drugged molested,0.006
supreme nominee brett,0.005
reckoning misconduct dozens,0.005
nominee brett kavanaugh,0.005
montgomery courthouse norristown,0.005
molesting temple university,0.005
drugging molesting temple,0.005
drugged sexually assaulted,0.005
cosby drugging molesting,0.005
cosby drugged assaulted,0.005
cosby convicted counts,0.005
cosby assault retrial,0.005
convicted drugging molesting,0.005
assault andrea constand,0.005
andrea constand temple,0.005
accuser andrea constand,0.005
women's basketball administrator,0.004
university andrea constand,0.004
temple university andrea,0.004
jury convicted cosby,0.004
harvey weinstein cosby,0.004
cosby's assault retrial,0.004
cosby's alma mater,0.004
cosby harvey weinstein,0.004
convicted counts aggravated,0.004
convicted cosby assault,0.004
assault montgomery courthouse,0.004
alleges cosby drugged,0.004
weinstein roger ailes,0.003
temple university cosby,0.003
steven o'neill cosby,0.003
spokesman andrew wyatt,0.003
racist sexist united,0.003
prosecutor kristen feden,0.003
mogul harvey weinstein,0.003
mistrial jury deliberated,0.003
michael jackson tom,0.003
kevin steele cosby,0.003
jury convicted assault,0.003
judge cosby sexually,0.003
janice dickinson cosby,0.003
jackson tom mesereau,0.003
indecent assault drugging,0.003
implied media outlets,0.003
harvey weinstein roger,0.003
felony aggravated indecent,0.003
courthouse norristown pa,0.003
cosby's mistrial jury,0.003
cosby women's basketball,0.003
cosby trustee temple,0.003
cosby sexually assaulted,0.003
cosby sentenced assault,0.003
cosby philadelphia courthouse,0.003
cosby donald trump,0.003
cosby celebrity convicted,0.003
constand cosby women's,0.003
comedian hannibal buress,0.003
comedian drugging sexually,0.003
comedian cosby assault,0.003
classified sexually violent,0.003
celebrity convicted abuse,0.003
capitol supreme nominee,0.003
1980s tv cosby,0.003
women's basketball temple,0.002
witch hunts lynchings,0.002
victim cosby philadelphia,0.002
victim andrea constand,0.002
verdict norristown pa,0.002
verdict lili bernard,0.002
unfold capitol supreme,0.002
two-day montgomery judge,0.002
tv cosby convicted,0.002
trustee temple drugged,0.002
topics championed uptick,0.002
testified cosby trustee,0.002
testified cosby drugged,0.002
testified constand's lawsuit,0.002
tense moments jury,0.002
temple drugged sexually,0.002
steele judge cosby,0.002
spokesman sheriff's deputies,0.002
smiling joking spokesman,0.002
sheriff's deputies courtroom,0.002
sexually assaulting pennsylvania,0.002
sexually assaulted cosby,0.002
sentenced assault andrea,0.002
reuters comedian cosby,0.002
retrial sexually assaulting,0.002
retrial norristown pennsylvania,0.002
retooled michael jackson,0.002
quaaludes alcohol interaction,0.002
publicist andrew wyatt,0.002
protester cosby actress,0.002
producer harvey weinstein,0.002
proceedings unfold capitol,0.002
prime-time tv spy,0.002
