a1_bin,a2_bin,count
0.0,1.0,81
0.0,2.0,1
0.0,10.0,1
1.0,0.0,128
1.0,1.0,118
1.0,2.0,2
2.0,1.0,8
2.0,2.0,5
2.0,3.0,2
2.0,4.0,1
3.0,3.0,3
3.0,4.0,1
3.0,5.0,1
4.0,2.0,1
4.0,3.0,1
4.0,4.0,1
4.0,5.0,1
5.0,2.0,1
5.0,3.0,2
7.0,3.0,1
7.0,4.0,1
7.0,7.0,1
