a1_bin,a2_bin,count
0.0,1.0,17
1.0,0.0,13
1.0,1.0,38
1.0,2.0,2
2.0,1.0,3
3.0,1.0,1
4.0,2.0,3
6.0,9.0,2
7.0,5.0,1
10.0,9.0,1
