a1_bin,a2_bin,count
0.0,1.0,9
0.0,2.0,1
1.0,0.0,31
1.0,1.0,25
1.0,2.0,4
1.0,6.0,1
2.0,0.0,1
2.0,1.0,2
2.0,10.0,1
3.0,0.0,1
3.0,1.0,2
6.0,4.0,1
7.0,10.0,2
