a1_bin,a2_bin,count
0.0,1.0,24
1.0,0.0,6
1.0,1.0,31
1.0,2.0,4
2.0,1.0,1
2.0,2.0,1
2.0,3.0,2
3.0,2.0,2
3.0,4.0,1
5.0,8.0,1
6.0,4.0,1
7.0,4.0,1
7.0,10.0,2
