a1_bin,a2_bin,count
0.0,1.0,716
0.0,2.0,1
1.0,0.0,717
1.0,1.0,271
1.0,2.0,5
1.0,6.0,1
2.0,1.0,2
2.0,2.0,1
3.0,1.0,1
4.0,5.0,1
10.0,2.0,1
