a1_bin,a2_bin,count
0.0,1.0,16
1.0,0.0,24
1.0,1.0,38
1.0,2.0,2
1.0,3.0,2
1.0,6.0,1
2.0,1.0,3
2.0,10.0,1
3.0,1.0,2
3.0,3.0,1
10.0,10.0,2
