a1_bin,a2_bin,count
0.0,1.0,409
0.0,2.0,2
1.0,0.0,327
1.0,1.0,158
1.0,2.0,2
1.0,10.0,1
2.0,1.0,1
2.0,2.0,1
3.0,5.0,1
