a1_bin,a2_bin,count
0.0,1.0,757
1.0,0.0,758
1.0,1.0,232
1.0,2.0,4
1.0,6.0,1
1.0,7.0,1
1.0,10.0,1
2.0,1.0,2
3.0,2.0,1
7.0,4.0,1
