a1_bin,a2_bin,count
0.0,1.0,897
0.0,2.0,54
0.0,3.0,14
0.0,4.0,10
0.0,5.0,3
0.0,9.0,1
1.0,0.0,957
1.0,1.0,11
1.0,2.0,1
1.0,5.0,1
2.0,0.0,13
2.0,1.0,1
2.0,2.0,1
3.0,0.0,5
3.0,1.0,2
3.0,2.0,1
4.0,0.0,2
4.0,4.0,1
7.0,0.0,1
8.0,0.0,1
8.0,3.0,1
10.0,1.0,1
