a1_bin,a2_bin,count
0.0,1.0,944
0.0,2.0,5
1.0,0.0,947
1.0,1.0,41
1.0,2.0,4
1.0,3.0,1
1.0,4.0,1
1.0,10.0,2
2.0,0.0,1
3.0,0.0,1
3.0,1.0,2
