a1_bin,a2_bin,count
0.0,1.0,328
0.0,2.0,2
1.0,0.0,321
1.0,1.0,221
1.0,2.0,6
1.0,3.0,3
1.0,9.0,1
1.0,10.0,1
2.0,0.0,2
2.0,1.0,4
2.0,2.0,1
3.0,3.0,1
3.0,4.0,1
4.0,1.0,1
10.0,1.0,1
