a1_bin,a2_bin,count
0.0,1.0,241
1.0,0.0,381
1.0,1.0,145
2.0,0.0,5
2.0,1.0,7
3.0,2.0,1
4.0,2.0,1
9.0,1.0,1
10.0,1.0,1
