a1_bin,a2_bin,count
0.0,1.0,87
1.0,0.0,182
1.0,1.0,71
1.0,2.0,3
2.0,1.0,4
2.0,3.0,1
3.0,0.0,1
3.0,1.0,1
3.0,2.0,1
4.0,1.0,1
5.0,1.0,1
7.0,1.0,1
8.0,1.0,2
10.0,1.0,1
