a1_bin,a2_bin,count
0.0,1.0,980
0.0,2.0,3
0.0,5.0,1
1.0,0.0,960
1.0,1.0,5
2.0,0.0,15
2.0,1.0,4
3.0,0.0,6
3.0,1.0,2
4.0,0.0,2
4.0,2.0,1
5.0,1.0,2
6.0,2.0,1
8.0,0.0,1
10.0,2.0,1
