a1_bin,a2_bin,count
0.0,1.0,133
1.0,0.0,171
1.0,1.0,124
1.0,2.0,16
1.0,3.0,3
2.0,0.0,1
2.0,1.0,2
2.0,3.0,1
2.0,4.0,1
2.0,5.0,1
3.0,2.0,1
3.0,4.0,1
3.0,5.0,1
3.0,6.0,1
3.0,9.0,1
3.0,10.0,1
