a1_bin,a2_bin,count
0.0,1.0,946
0.0,2.0,5
0.0,3.0,3
0.0,10.0,1
1.0,0.0,953
1.0,1.0,43
1.0,3.0,1
2.0,0.0,2
2.0,1.0,1
