a1_bin,a2_bin,count
0.0,1.0,970
0.0,2.0,8
0.0,3.0,1
0.0,4.0,1
0.0,10.0,2
1.0,0.0,973
1.0,1.0,17
1.0,2.0,1
2.0,0.0,5
3.0,0.0,2
4.0,0.0,2
