a1_bin,a2_bin,count
0.0,1.0,901
0.0,2.0,44
0.0,3.0,16
0.0,4.0,8
0.0,5.0,5
0.0,6.0,1
0.0,8.0,1
0.0,10.0,2
1.0,0.0,967
1.0,1.0,15
1.0,2.0,2
2.0,0.0,9
2.0,1.0,1
2.0,3.0,2
3.0,0.0,1
4.0,0.0,1
4.0,1.0,1
5.0,2.0,1
