a1_bin,a2_bin,count
0.0,1.0,789
0.0,2.0,2
1.0,0.0,791
1.0,1.0,200
1.0,3.0,1
1.0,10.0,1
2.0,1.0,5
4.0,2.0,1
5.0,1.0,1
