a1_bin,a2_bin,count
0.0,1.0,348
1.0,0.0,416
1.0,1.0,252
1.0,2.0,6
1.0,3.0,2
1.0,4.0,1
1.0,8.0,1
2.0,0.0,1
2.0,1.0,9
3.0,7.0,1
10.0,1.0,1
