a1_bin,a2_bin,count
0.0,1.0,981
0.0,2.0,9
0.0,4.0,1
0.0,10.0,1
1.0,0.0,935
1.0,1.0,5
1.0,2.0,1
2.0,0.0,41
3.0,0.0,9
3.0,1.0,1
4.0,0.0,5
4.0,1.0,1
5.0,0.0,1
9.0,0.0,1
