a1_bin,a2_bin,count
0.0,1.0,261
1.0,0.0,247
1.0,1.0,343
1.0,2.0,2
2.0,1.0,6
2.0,2.0,4
2.0,3.0,1
3.0,3.0,1
3.0,8.0,1
8.0,7.0,1
10.0,4.0,1
