a1_bin,a2_bin,count
0.0,1.0,459
0.0,2.0,8
0.0,10.0,1
1.0,0.0,607
1.0,1.0,66
1.0,2.0,4
1.0,4.0,1
1.0,9.0,1
2.0,0.0,8
2.0,3.0,1
3.0,1.0,1
10.0,0.0,1
