a1_bin,a2_bin,count
0.0,1.0,945
0.0,2.0,15
0.0,3.0,4
0.0,4.0,1
1.0,0.0,963
1.0,1.0,20
1.0,2.0,3
1.0,3.0,3
1.0,4.0,2
1.0,5.0,1
1.0,8.0,1
2.0,0.0,2
2.0,2.0,1
2.0,3.0,1
2.0,5.0,1
3.0,6.0,1
3.0,10.0,1
