a1_bin,a2_bin,count
0.0,1.0,798
0.0,2.0,2
1.0,0.0,800
1.0,1.0,187
1.0,2.0,3
1.0,3.0,2
1.0,5.0,1
1.0,10.0,1
2.0,1.0,3
3.0,3.0,2
9.0,1.0,1
