a1_bin,a2_bin,count
0.0,1.0,85
0.0,2.0,3
0.0,3.0,1
1.0,0.0,238
1.0,1.0,52
1.0,2.0,4
1.0,3.0,1
1.0,4.0,1
2.0,0.0,3
2.0,1.0,7
2.0,2.0,3
2.0,3.0,1
2.0,4.0,1
2.0,7.0,1
3.0,1.0,1
3.0,2.0,1
3.0,3.0,2
3.0,5.0,1
4.0,1.0,1
4.0,10.0,1
5.0,1.0,2
5.0,2.0,1
6.0,1.0,1
6.0,3.0,2
7.0,2.0,1
