a1_bin,a2_bin,count
0.0,1.0,717
0.0,2.0,1
1.0,0.0,719
1.0,1.0,268
1.0,2.0,3
1.0,3.0,4
1.0,5.0,1
1.0,10.0,1
2.0,1.0,2
2.0,2.0,1
2.0,3.0,1
3.0,1.0,1
