a1_bin,a2_bin,count
0.0,1.0,853
0.0,2.0,92
0.0,3.0,1
0.0,4.0,2
0.0,5.0,1
0.0,10.0,1
1.0,0.0,833
1.0,1.0,28
2.0,0.0,111
2.0,1.0,4
2.0,2.0,10
2.0,3.0,1
3.0,0.0,5
3.0,1.0,1
3.0,2.0,3
4.0,0.0,1
4.0,2.0,1
6.0,3.0,1
7.0,5.0,1
