a1_bin,a2_bin,count
0.0,1.0,466
0.0,2.0,3
0.0,10.0,1
1.0,0.0,438
1.0,1.0,95
1.0,2.0,1
1.0,5.0,1
2.0,0.0,1
2.0,1.0,4
3.0,2.0,1
4.0,1.0,2
10.0,1.0,1
