a1_bin,a2_bin,count
0.0,1.0,953
0.0,2.0,37
0.0,3.0,5
0.0,5.0,2
0.0,6.0,1
1.0,0.0,907
2.0,0.0,68
2.0,1.0,2
3.0,0.0,14
4.0,0.0,2
5.0,0.0,3
6.0,0.0,1
7.0,0.0,1
9.0,0.0,1
10.0,0.0,1
