a1_bin,a2_bin,count
0.0,1.0,2
1.0,0.0,44
1.0,1.0,38
1.0,2.0,3
2.0,1.0,6
2.0,2.0,4
3.0,5.0,1
3.0,6.0,1
4.0,2.0,1
7.0,4.0,1
7.0,6.0,1
9.0,10.0,1
10.0,10.0,1
