a1_bin,a2_bin,count
0.0,1.0,389
0.0,2.0,3
1.0,0.0,222
1.0,1.0,163
1.0,2.0,6
1.0,3.0,1
1.0,4.0,1
1.0,5.0,1
1.0,10.0,1
2.0,2.0,1
2.0,4.0,1
