a1_bin,a2_bin,count
0.0,1.0,966
0.0,2.0,13
0.0,3.0,1
0.0,5.0,4
0.0,10.0,1
1.0,0.0,983
1.0,1.0,15
2.0,0.0,1
6.0,0.0,1
