a1_bin,a2_bin,count
0.0,1.0,342
1.0,0.0,397
1.0,1.0,273
1.0,2.0,6
1.0,3.0,1
1.0,9.0,1
2.0,1.0,10
3.0,5.0,1
10.0,1.0,1
