a1_bin,a2_bin,count
0.0,1.0,78
1.0,0.0,54
1.0,1.0,181
1.0,2.0,7
2.0,2.0,10
2.0,3.0,3
3.0,4.0,1
3.0,5.0,1
4.0,3.0,1
4.0,4.0,1
4.0,5.0,1
5.0,5.0,1
7.0,9.0,1
10.0,10.0,1
