a1_bin,a2_bin,count
0.0,1.0,976
0.0,2.0,16
0.0,3.0,1
0.0,5.0,1
0.0,7.0,2
1.0,0.0,970
1.0,1.0,3
1.0,2.0,1
2.0,0.0,22
3.0,0.0,3
10.0,0.0,1
