a1_bin,a2_bin,count
0.0,1.0,330
0.0,2.0,2
1.0,0.0,308
1.0,1.0,208
1.0,2.0,6
1.0,3.0,1
1.0,4.0,1
1.0,5.0,1
1.0,10.0,1
2.0,1.0,11
2.0,2.0,1
3.0,3.0,1
4.0,5.0,1
9.0,1.0,1
10.0,1.0,1
