a1_bin,a2_bin,count
0.0,1.0,4
1.0,0.0,42
1.0,1.0,47
1.0,2.0,3
1.0,3.0,1
2.0,1.0,2
2.0,4.0,2
2.0,7.0,1
4.0,4.0,1
4.0,10.0,1
6.0,6.0,2
