a1_bin,a2_bin,count
0.0,1.0,84
1.0,0.0,98
1.0,1.0,164
1.0,2.0,4
1.0,4.0,1
2.0,1.0,2
2.0,2.0,2
2.0,3.0,2
2.0,4.0,1
2.0,5.0,1
2.0,6.0,1
3.0,2.0,1
3.0,4.0,1
3.0,10.0,1
