a1_bin,a2_bin,count
0.0,1.0,443
0.0,2.0,4
1.0,0.0,563
1.0,1.0,107
1.0,2.0,5
1.0,3.0,1
1.0,4.0,2
1.0,10.0,1
2.0,0.0,7
2.0,1.0,1
2.0,2.0,1
3.0,5.0,1
10.0,1.0,1
