a1_bin,a2_bin,count
0.0,1.0,22
1.0,0.0,11
1.0,1.0,29
1.0,2.0,5
1.0,3.0,1
1.0,4.0,1
2.0,1.0,5
2.0,2.0,2
4.0,3.0,1
5.0,4.0,1
6.0,4.0,1
6.0,8.0,1
10.0,10.0,2
