a1_bin,a2_bin,count
0.0,1.0,990
0.0,2.0,3
1.0,0.0,968
1.0,1.0,7
2.0,0.0,13
3.0,0.0,6
4.0,0.0,1
6.0,0.0,2
7.0,0.0,2
10.0,0.0,1
