a1_bin,a2_bin,count
0.0,1.0,101
1.0,0.0,162
1.0,1.0,104
1.0,2.0,2
1.0,3.0,1
2.0,1.0,5
3.0,1.0,2
3.0,2.0,1
3.0,5.0,1
4.0,1.0,2
5.0,1.0,1
6.0,1.0,1
7.0,1.0,1
8.0,2.0,1
10.0,2.0,1
