a1_bin,a2_bin,count
0.0,1.0,816
0.0,2.0,3
0.0,6.0,1
0.0,10.0,1
1.0,0.0,818
1.0,1.0,170
1.0,3.0,1
1.0,6.0,1
2.0,0.0,3
2.0,1.0,3
2.0,2.0,2
3.0,1.0,1
10.0,1.0,1
