a1_bin,a2_bin,count
0.0,1.0,976
0.0,2.0,16
0.0,3.0,4
0.0,7.0,1
1.0,0.0,930
1.0,1.0,2
2.0,0.0,48
2.0,1.0,1
3.0,0.0,10
4.0,0.0,5
5.0,0.0,1
6.0,0.0,1
8.0,0.0,1
10.0,0.0,1
