a1_bin,a2_bin,count
0.0,1.0,932
0.0,2.0,37
0.0,3.0,5
0.0,4.0,1
0.0,10.0,1
1.0,0.0,964
1.0,1.0,21
1.0,2.0,1
1.0,6.0,1
1.0,10.0,1
2.0,0.0,10
3.0,0.0,1
9.0,0.0,1
