a1_bin,a2_bin,count
0.0,1.0,457
1.0,0.0,593
1.0,1.0,77
1.0,2.0,5
1.0,4.0,2
1.0,10.0,1
2.0,0.0,9
2.0,3.0,1
3.0,1.0,1
10.0,0.0,1
