a1_bin,a2_bin,count
0.0,1.0,696
0.0,2.0,4
0.0,3.0,1
1.0,0.0,701
1.0,1.0,283
1.0,2.0,3
1.0,10.0,1
2.0,1.0,4
2.0,2.0,3
2.0,3.0,1
3.0,2.0,1
3.0,3.0,2
4.0,3.0,1
