a1_bin,a2_bin,count
0.0,1.0,23
0.0,2.0,1
1.0,0.0,24
1.0,1.0,36
1.0,2.0,2
1.0,3.0,4
2.0,2.0,3
2.0,3.0,1
3.0,0.0,1
3.0,1.0,1
3.0,5.0,1
3.0,7.0,1
10.0,8.0,1
10.0,9.0,1
