a1_bin,a2_bin,count
0.0,1.0,13
0.0,2.0,1
1.0,0.0,17
1.0,1.0,27
1.0,4.0,2
2.0,0.0,1
2.0,1.0,2
3.0,1.0,1
4.0,6.0,1
6.0,1.0,1
10.0,2.0,1
10.0,9.0,2
